DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/S2214-109X(20)30212-6,Limiting the spread of COVID-19 in Africa: one size mitigation strategies do not fit all countries,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302126,Shaheen Mehtar and Wolfgang Preiser and Ndèye Aissatou Lakhe and Abdoulaye Bousso and Jean-Jacques Muyembe TamFum and Oscar Kallay and Moussa Seydi and Alimuddin Zumla and Jean B Nachega,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30123-6,COVID-19 pandemic in west Africa,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301236,Melisa Martinez-Alvarez and Alexander Jarde and Effua Usuf and Helen Brotherton and Mustapha Bittaye and Ahmadou L Samateh and Martin Antonio and Joan Vives-Tomas and Umberto D'Alessandro and Anna Roca,2030-12-12,2030-12-12,2030-12-12,,{'Nigeria'}
https://doi.org/10.1016/S2214-109X(20)30259-X,An affordable videolaryngoscope for use during the COVID-19 pandemic,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X2030259X,Pawan Kumar Hamal and Roshan Bhagat Chaurasia and Nabin Pokhrel and Dipendra Pandey and Gentle S Shrestha,2020-04-24,2020-05-12,2020-05-12,19 days 00:00:00.000000000,{'Nepal'}
https://doi.org/10.1016/S2214-109X(20)30204-7,The experiences of health-care providers during the COVID-19 crisis in China: a qualitative study,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302047,Qian Liu and Dan Luo and Joan E Haase and Qiaohong Guo and Xiao Qin Wang and Shuo Liu and Lin Xia and Zhongchun Liu and Jiong Yang and Bing Xiang Yang,2020-03-30,2020-04-14,2020-04-29,16 days 00:00:00.000000000,"{'China', 'United States'}"
https://doi.org/10.1016/S2214-109X(20)30256-4,Physical activity: moving from words to action,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302564,Pedro C Hallal and Michael Pratt,2020-05-15,2020-05-18,2020-05-18,4 days 00:00:00.000000000,"{'Brazil', 'United States'}"
https://doi.org/10.1016/S2214-109X(20)30190-X,Not a luxury: a call to maintain sexual and reproductive health in humanitarian and fragile settings during the COVID-19 pandemic,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X2030190X,Nguyen Toan Tran and Hannah Tappis and Nathaly Spilotros and Sandra Krause and Sarah Knaster,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30260-6,Publishing in the time of COVID-19,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302606, The Lancet Global Health,2030-12-12,2030-12-12,2030-12-12,,"{'unknown', 'Honduras'}"
https://doi.org/10.1016/S2214-109X(20)30074-7,Feasibility of controlling COVID-19 outbreaks by isolation of cases and contacts,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20300747,Joel Hellewell and Sam Abbott and Amy Gimma and Nikos I Bosse and Christopher I Jarvis and Timothy W Russell and James D Munday and Adam J Kucharski and W John Edmunds and Fiona Sun and Stefan Flasche and Billy J Quilty and Nicholas Davies and Yang Liu and Samuel Clifford and Petra Klepac and Mark Jit and Charlie Diamond and Hamish Gibbs and Kevin van Zandvoort and Sebastian Funk and Rosalind M Eggo,2030-12-12,2030-12-12,2030-12-12,,{'Argentina'}
https://doi.org/10.1016/S2214-109X(20)30316-8,Headway and hindrances for sexual and reproductive health and rights,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303168, The Lancet Global Health,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30219-9,On the fallibility of simulation models in informing pandemic responses,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302199,Deepti Gurdasani and Hisham Ziauddeen,2020-04-09,2020-04-22,2020-04-30,14 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/S2214-109X(20)30308-9,Routine childhood immunisation during the COVID-19 pandemic in Africa: a benefit–risk analysis of health benefits versus excess risk of SARS-CoV-2 infection,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303089,Kaja Abbas and Simon R Procter and Kevin van Zandvoort and Andrew Clark and Sebastian Funk and Tewodaj Mengistu and Dan Hogan and Emily Dansereau and Mark Jit and Stefan Flasche and Rein M G J Houben and W John Edmunds and Christian Julian Villabona-Arenas and Katherine E Atkins and Gwenan M Knight and Fiona Yueqian Sun and Megan Auzenbergs and Alicia Rosello and Petra Klepac and Joel Hellewell and Timothy W Russell and Damien C Tully and Jon C Emery and Hamish P Gibbs and James D Munday and Billy J Quilty and Charlie Diamond and Carl A B Pearson and Quentin J Leclerc and Emily S Nightingale and Yang Liu and Akira Endo and Arminder K Deol and Adam J Kucharski and Sam Abbott and Christopher I Jarvis and Kathleen O'Reilly and Thibaut Jombart and Amy Gimma and Nikos I Bosse and Kiesha Prem and Stéphane Hué and Nicholas G Davies and Rosalind M Eggo and Samuel Clifford and Graham Medley,2020-04-19,2020-06-25,2020-07-17,68 days 00:00:00.000000000,"{'United Kingdom', 'Hong Kong', 'United States', 'Switzerland'}"
https://doi.org/10.1016/S2214-109X(20)30223-0,Health system quality in the time of COVID-19,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302230,Sanam Roder-DeWan,2030-12-12,2030-12-12,2020-07-16,,set()
https://doi.org/10.1016/S2214-109X(20)30134-0,Decolonising COVID-19,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301340, The Lancet Global Health,2020-04-29,2020-05-07,2020-06-01,9 days 00:00:00.000000000,"{'United Kingdom', 'Pakistan'}"
https://doi.org/10.1016/S2214-109X(20)30239-4,Avoiding indirect effects of COVID-19 on maternal and child health,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302394,Clara Menendez and Raquel Gonzalez and France Donnay and Rose G F Leke,2020-05-04,2020-05-05,2020-05-12,2 days 00:00:00.000000000,"{'Cameroon', 'Mozambique', 'United Kingdom', 'Spain'}"
https://doi.org/10.1016/S2214-109X(20)30304-1,Winners and losers in the global trade in food,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303041,Martin McKee and May van Schalkwyk,2017-04-01,2018-01-17,2018-02-28,292 days 00:00:00.000000000,{'Germany'}
https://doi.org/10.1016/S2214-109X(20)30110-8,COVID-19 in Italy: momentous decisions and many uncertainties,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301108,Marzia Lazzerini and Giovanni Putoto,2020-03-10,2020-03-12,2020-03-18,3 days 00:00:00.000000000,{'Italy'}
https://doi.org/10.1016/S2214-109X(20)30295-3,Early policy actions and emergency response to the COVID-19 pandemic in Mongolia: experiences and challenges,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302953,Ryenchindorj Erkhembayar and Emma Dickinson and Darmaa Badarch and Indermohan Narula and Graham Neil Thomas and Chimedsuren Ochir and Semira Manaseki-Holland,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30214-X,Focusing on health-care providers' experiences in the COVID-19 crisis,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X2030214X,Yang Xiong and Lingli Peng,2020-04-16,2020-04-17,2020-04-29,2 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/S2214-109X(20)30085-1,Deciphering the power of isolation in controlling COVID-19 outbreaks,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20300851,Yan Niu and Fujie Xu,2020-03-01,2020-03-02,2020-03-02,2 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/S2214-109X(20)30287-4,Pulse oximetry in low-resource settings during the COVID-19 pandemic,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302874,Nichole Starr and Daniela Rebollo and Yohannes Molla Asemu and Leulayehu Akalu and Hanan Ali Mohammed and Misrak Woldeyohannes Menchamo and Eyayelem Melese and Senait Bitew and Iain Wilson and Mahelet Tadesse and Thomas G Weiser,2020-05-29,2020-06-15,2020-07-03,18 days 00:00:00.000000000,"{'United Kingdom', 'United States', 'Ethiopia'}"
https://doi.org/10.1016/S2214-109X(20)30125-X,The first Global Pneumonia Forum: recommendations in the time of coronavirus,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X2030125X,Quique Bassat and Kevin Watkins and Stefan Peterson and Pascal Bijleveld and Anne Detjen and Jessica Winn and Simon Wright and Androulla Kyrillou and Gonzalo Fanjul and Núria Casamitjana and Leith Greenslade,2020-03-26,2020-03-31,2020-03-31,6 days 00:00:00.000000000,"{'United Kingdom', 'United States', 'Spain', 'Switzerland'}"
https://doi.org/10.1016/S2214-109X(20)30235-7,MITS: an interim step towards improved cause of death data,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302357,Peter Byass,2020-04-30,2020-04-30,2020-04-30,1 days 00:00:00.000000000,{'Sweden'}
https://doi.org/10.1016/S2214-109X(20)30114-5,Use of antiviral drugs to reduce COVID-19 transmission,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301145,Oriol Mitjà and Bonaventura Clotet,2020-03-19,2020-05-27,2020-07-10,70 days 00:00:00.000000000,"{'Denmark', 'Sweden', 'India'}"
https://doi.org/10.1016/S2214-109X(20)30263-1,"Liberal trade policy and food insecurity across the income distribution: an observational analysis in 132 countries, 2014–17",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302631,Pepita Barlow and Rachel Loopstra and Valerie Tarasuk and Aaron Reeves,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30211-4,Use of the prevented fraction for the population to determine deaths averted by existing prevalence of physical activity: a descriptive study,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302114,Tessa Strain and Søren Brage and Stephen J Sharp and Justin Richards and Marko Tainio and Ding Ding and Jacques Benichou and Paul Kelly,2019-09-23,2020-04-17,2020-04-17,208 days 00:00:00.000000000,"{'United Kingdom', 'Australia', 'France', 'New Zealand', 'Poland'}"
https://doi.org/10.1016/S2214-109X(20)30300-4,A vulnerability index for the management of and response to the COVID-19 epidemic in India: an ecological study,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303004,Rajib Acharya and Akash Porwal,2020-05-27,2020-06-25,2020-07-16,30 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/S2214-109X(20)30138-8,The role of academia in an era of political turmoil,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301388,Keith Martin and Zoë Mullan,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30291-6,COVID-19 in the Caribbean small island developing states: lessons learnt from extreme weather events,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302916,Ian R Hambleton and Selvi M Jeyaseelan and Madhuvanti M Murphy,2020-06-18,2020-06-22,2020-07-02,5 days 00:00:00.000000000,{'Barbados'}
https://doi.org/10.1016/S2214-109X(20)30319-3,COVID-19 outbreak and decreased hospitalisation of pregnant women in labour,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303193,Vimla Kumari and Kalpana Mehta and Rahul Choudhary,2020-06-09,2020-06-30,2020-07-14,22 days 00:00:00.000000000,"{'unknown', 'India'}"
https://doi.org/10.1016/S2214-109X(20)30206-0,A call for action for COVID-19 surveillance and research during pregnancy,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302060,Pierre Buekens and Jackeline Alger and Gérard Bréart and Maria Luisa Cafferata and Emily Harville and Giselle Tomasso,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30129-7,Feasibility of controlling COVID-19,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301297,Nian Xiong and Zhicheng Lin,2030-12-12,2030-12-12,2030-12-12,,{'Argentina'}
https://doi.org/10.1016/S2214-109X(20)30068-1,Potential association between COVID-19 mortality and health-care resource availability,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20300681,Yunpeng Ji and Zhongren Ma and Maikel P Peppelenbosch and Qiuwei Pan,2020-02-17,2020-02-19,2020-02-25,3 days 00:00:00.000000000,"{'China', 'Netherlands'}"
https://doi.org/10.1016/S2214-109X(20)30113-3,Early in the epidemic: impact of preprints on global discourse about COVID-19 transmissibility,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301133,Maimuna S Majumder and Kenneth D Mandl,2020-02-17,2020-03-16,2020-03-24,29 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/S2214-109X(20)30218-7,Nicaragua's response to COVID-19,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302187,John Perry,2030-12-12,2030-12-12,2030-12-12,,{'Costa Rica'}
https://doi.org/10.1016/S2214-109X(20)30307-7,"Global disparities in breast cancer outcomes: new perspectives, widening inequities, unanswered questions",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303077,Mojisola Oluwasanu and Olufunmilayo I Olopade,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30238-2,A wake-up call: COVID-19 and its impact on children's health and wellbeing,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302382,Henrietta H Fore,2020-04-30,2020-05-04,2020-05-12,5 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/S2214-109X(20)30298-9,Oxygen availability in sub-Saharan African countries: a call for data to inform service delivery,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302989,Sowmya Mangipudi and Andrew Leather and Ahmed Seedat and Justine Davies,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30222-9,Infection prevention and control compliance in Tanzanian outpatient facilities: a cross-sectional study with implications for the control of COVID-19,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302229,Timothy Powell-Jackson and Jessica J C King and Christina Makungu and Nicole Spieker and Susannah Woodd and Peter Risha and Catherine Goodman,2020-03-25,2020-04-22,2020-05-06,29 days 00:00:00.000000000,"{'United Kingdom', 'Netherlands', 'Tanzania, United Republic of'}"
https://doi.org/10.1016/S2214-109X(20)30133-9,Scaling up tuberculosis preventive therapy for contacts in high transmission settings,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301339,Suman S Majumdar and Rina Triasih and Stephen M Graham,2020-04-02,2020-04-02,2020-04-02,1 days 00:00:00.000000000,"{'Indonesia', 'Australia'}"
https://doi.org/10.1016/S2214-109X(20)30250-3,COVID-19 preparedness in Malawi: a national facility-based critical care assessment,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302503,Paul D Sonenthal and Jones Masiye and Noel Kasomekera and Regan H Marsh and Emily B Wroe and Kirstin W Scott and Ruoran Li and Megan B Murray and Alice Bukhman and Emilia Connolly and Tadala Minyaliwa and Martha Katete and Grace Banda and Mulinda Nyirenda and Shada A Rouhani,2020-05-07,2020-05-14,2020-05-25,8 days 00:00:00.000000000,"{'Malawi', 'unknown', 'United States'}"
https://doi.org/10.1016/S2214-109X(20)30101-7,Can Nigeria contain the COVID-19 outbreak using lessons from recent epidemics?,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301017,Bassey Ebenso and Akaninyene Otu,2020-03-05,2020-03-09,2020-03-11,5 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/S2214-109X(20)30234-5,Leveraging Africa's preparedness towards the next phase of the COVID-19 pandemic,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302345,Madikay Senghore and Merveille K Savi and Bénédicte Gnangnon and William P Hanage and Iruka N Okeke,2020-04-27,2020-04-29,2020-05-14,3 days 00:00:00.000000000,"{'Nigeria', 'Germany', 'United States'}"
https://doi.org/10.1016/S2214-109X(20)30137-6,COVID-19: time to plan for prompt universal access to diagnostics and treatments,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301376,Luca Li Bassi and Lenias Hwenda,2020-04-01,2020-04-03,2020-04-16,3 days 00:00:00.000000000,"{'South Africa', 'Switzerland'}"
https://doi.org/10.1016/S2214-109X(20)30210-2,Diagnosing malaria and other febrile illnesses during the COVID-19 pandemic,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302102,Sabine Dittrich and Marie Lamy and Shreehari Acharya and Htin Kyaw Thu and Rittika Datta and Stuart D Blacksell and Phone Si Hein and Chris Erwin G Mercado and Xavier C Ding and Amita Chebbi,2020-04-15,2020-04-16,2020-04-24,2 days 00:00:00.000000000,"{'Singapore', 'United Kingdom', 'Thailand', 'Switzerland'}"
https://doi.org/10.1016/S2214-109X(20)30290-4,"Impact of COVID-19 lockdown on routine immunisation in Karachi, Pakistan",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302904,Subhash Chandir and Danya Arif Siddiqi and Hamidreza Setayesh and Aamir Javed Khan,2020-05-30,2020-06-11,2020-06-29,13 days 00:00:00.000000000,"{'Singapore', 'United States', 'Switzerland'}"
https://doi.org/10.1016/S2214-109X(20)30282-5,Rohingya refugees at high risk of COVID-19 in Bangladesh,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302825,Mohammad Mainul Islam and MD Yeasir Yunus,2020-06-11,2020-06-15,2020-06-25,5 days 00:00:00.000000000,{'Bangladesh'}
https://doi.org/10.1016/S2214-109X(20)30229-1,Early estimates of the indirect effects of the COVID-19 pandemic on maternal and child mortality in low-income and middle-income countries: a modelling study,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302291,Timothy Roberton and Emily D Carter and Victoria B Chou and Angela R Stegmuller and Bianca D Jackson and Yvonne Tam and Talata Sawadogo-Lewis and Neff Walker,2020-04-09,2020-04-27,2020-05-12,19 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/S2214-109X(20)30318-1,Dexamethasone for COVID-19: data needed from randomised clinical trials in Africa,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303181,Helen Brotherton and Effua Usuf and Behzad Nadjm and Karen Forrest and Kalifa Bojang and Ahmadou Lamin Samateh and Mustapha Bittaye and Charles AP Roberts and Umberto d'Alessandro and Anna Roca,2020-06-24,2020-06-29,2020-07-14,6 days 00:00:00.000000000,"{'Gambia', 'United Kingdom'}"
https://doi.org/10.1016/S2214-109X(20)30249-7,An appeal for practical social justice in the COVID-19 global response in low-income and middle-income countries,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20302497,Maureen Kelley and Rashida A Ferrand and Kui Muraya and Simukai Chigudu and Sassy Molyneux and Madhukar Pai and Edwine Barasa,2020-04-23,2020-05-04,2020-05-14,12 days 00:00:00.000000000,"{'Canada', 'United Kingdom', 'Kenya'}"
https://doi.org/10.1016/S2214-109X(20)30112-1,COVID-19: mitigating transmission via wastewater plumbing systems,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301121,Michael Gormley and Thomas J Aspray and David A Kelly,2020-03-12,2020-03-16,2020-03-23,5 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/S2214-109X(20)30228-X,Food insecurity will be the sting in the tail of COVID-19,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X2030228X, The Lancet Global Health,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(20)30136-4,"COVID-19 and risks to the supply and quality of tests, drugs, and vaccines",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301364,Paul N Newton and Katherine C Bond and Moji Adeyeye and Marie Antignac and Ayenew Ashenef and Ghulam Rahim Awab and Zaheer-Ud-Din Babar and Wilbert J Bannenberg and Katherine C Bond and Jason Bower and Joel Breman and Aleisha Brock and Céline Caillet and Philip Coyne and Nicholas Day and Michael Deats and Kawtar Douidy and Kim Doyle and Catherine Dujardin and Chioma S Ejekam and Facundo Fernández and Clark Freifeld and Marie Gill and Philippe J Guerin and Georgina Harigwo and Lutz Heide and Peter Horby and Harparkash Kaur and Pierre Claver Kayumba and Kimura Kazuko and Cassandra Kelly and Felix Khuluza and Stephen Kigera and Mirza Lalani and Marie Lamy and Marya Lieberman and Murray Lumpkin and Tim Mackey and Bernard Naughton and Paul N Newton and Philip Nguyen and Piero Olliaro and Sachiko Ozawa and Anushka Patel and Souly Phanouvong and Elizabeth Pisani and Oksana Pyzik and Lembit Rägo and Mohammad Sofiqur Rahman and Eurek Ranjit and Raffaella Ravinetto and David Richmond and Sauman Singh-Phulgenda and Jaap Venema and Andrea Vogt and Nicholas White and Veronika J Wirtz and Muhammad Zaman,2020-03-30,2020-04-02,2020-04-09,4 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/S2214-109X(20)30317-X,"HIV, tuberculosis, and malaria: how can the impact of COVID-19 be minimised?",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X2030317X,Peter Sands,2020-07-03,2020-07-03,2020-07-13,1 days 00:00:00.000000000,{'Switzerland'}
https://doi.org/10.1016/S2214-109X(20)30314-4,"In the COVID-19 pandemic in Brazil, do brown lives matter?",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303144,Helena Ribeiro and Viviana Mendes Lima and Eliseu Alves Waldman,2020-06-26,2020-06-29,2020-07-02,4 days 00:00:00.000000000,{'Brazil'}
