DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/j.ajic.2020.05.003,Environmental contamination by SARS-CoV-2 in a designated hospital for coronavirus disease 2019,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302753,Songjie Wu and Ying Wang and Xuelan Jin and Jia Tian and Jianzhong Liu and Yiping Mao,,,2030-12-12,,
https://doi.org/10.1016/j.ajic.2020.06.193,"COVID-19 fatalities, latitude, sunlight, and vitamin D",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305745,Paul B. Whittemore,2020-06-07,2020-06-22,2020-06-26,16 days 00:00:00.000000000,{'Canada'}
https://doi.org/10.1016/j.ajic.2020.06.003,South Korea's responses to stop the COVID-19 pandemic,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303606,JaHyun Kang and Yun Young Jang and JinHwa Kim and Si-Hyeon Han and Ki Rog Lee and Mukju Kim and Joong Sik Eom,2020-04-13,2020-06-01,2020-06-06,50 days 00:00:00.000000000,"{'unknown', ""Korea, Democratic People's Republic of""}"
https://doi.org/10.1016/j.ajic.2020.03.013,The importance of designing and implementing participatory surveillance system: An approach as early detection and prevention of novel coronavirus (2019-nCov),American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320301668,Mehrdad Amir-Behghadami and Ali Janati,2020-03-13,2020-03-19,2020-04-01,7 days 00:00:00.000000000,"{'Iran, Islamic Republic of'}"
https://doi.org/10.1016/j.ajic.2020.06.182,"Hand sanitizers: A review of ingredients, mechanisms of action, modes of delivery, and efficacy against coronaviruses",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305629,Andrew P. Golin and Dexter Choi and Aziz Ghahary,2020-05-15,2020-06-15,2020-06-18,32 days 00:00:00.000000000,{'Canada'}
https://doi.org/10.1016/j.ajic.2020.06.220,"COVID-19 infection: Strategies on when to discontinue isolation, a retrospective study",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320306441,Amelita Woodruff and Katherine L Walsh and Dacre Knight and Joan M. Irizarry-Alvarado,2020-05-18,2020-06-30,2020-07-04,44 days 00:00:00.000000000,{'Uruguay'}
https://doi.org/10.1016/j.ajic.2020.06.008,"Meta-analysis investigating the relationship between clinical features, outcomes, and severity of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) pneumonia",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303692,Jia Li and Xue He and  Yuan Yuan and Wei Zhang and Xue Li and Yuhua Zhang and Shaoxiang Li and Chunyan Guan and Zifen Gao and Gehong Dong,2020-05-01,2020-06-08,2020-06-12,39 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ajic.2020.05.022,Infection control practices in children during COVID-19 pandemic: Differences from adults,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303175,İlker Devrim and Nuri Bayram,2020-04-16,2020-05-20,2020-05-26,35 days 00:00:00.000000000,{'Turkey'}
https://doi.org/10.1016/j.ajic.2020.04.003,Will the status of infection prevention and control (IPC) professionals be improved in the context of COVID-19?,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302042,Jiancong Wang and Fangfei Liu and Mouqing Zhou and Yew Fong Lee,2020-04-03,2020-04-03,2020-04-08,1 days 00:00:00.000000000,"{'China', 'Switzerland', 'Malaysia'}"
https://doi.org/10.1016/j.ajic.2020.06.186,Safety briefing and visual design key to protecting health care personnel during the COVID-19 pandemic,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305678,Lisa Kuhn and Zheng Jie Lim and Daphne Flynn and Eden Potter and Diana Egerton-Warburton,,,2030-12-12,,
https://doi.org/10.1016/j.ajic.2020.04.021,Weathering COVID-19 storm: Successful control measures of five Asian countries,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302686,Ning Lu and Kai-Wen Cheng and Nafees Qamar and Kuo-Cherh Huang and James A. Johnson,2020-04-23,2020-04-28,2020-04-29,6 days 00:00:00.000000000,"{'Taiwan, Province of China', 'United States'}"
https://doi.org/10.1016/j.ajic.2020.06.001,Chest tube with air leaks is a potential “super spreader” of COVID-19,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303576,Hiroshi Sugimoto and Takuya Kohama,2020-05-31,2020-06-01,2020-06-05,2 days 00:00:00.000000000,{'Japan'}
https://doi.org/10.1016/j.ajic.2020.05.015,Microbicidal actives with virucidal efficacy against SARS-CoV-2,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303138,M. Khalid Ijaz and Kelly Whitehead and Vanita Srinivasan and Julie McKinney and Joseph R. Rubino and Mark Ripley and Chris Jones and Raymond W. Nims and Bruce Charlesworth,2020-04-23,2020-06-10,2020-06-12,49 days 00:00:00.000000000,{'Canada'}
https://doi.org/10.1016/j.ajic.2020.06.206,Protection Challenges of Pregnant Women against Vertical Transmission during COVID-19 Epidemic: A Narrative Review,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303655,Muhammad Hasnain and Muhammad Fermi Pasha and Imran Ghani and Rahmat Budiarto,2020-04-18,2020-06-04,2020-07-01,48 days 00:00:00.000000000,"{'unknown', 'United States'}"
https://doi.org/10.1016/j.ajic.2020.06.217,What is the best timing for health care workers infected with COVID-19 to return to work?,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320306404,Jiancong Wang and Yew Fong Lee and Mouqing Zhou,,,2030-12-12,,
https://doi.org/10.1016/j.ajic.2020.05.043,Compliance measurement and observed influencing factors of hand hygiene based on COVID-19 guidelines in China,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303618,Qian Zhou and Xiaoquan Lai and Xinping Zhang and Li Tan,2020-04-11,2020-05-30,2020-06-06,50 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ajic.2019.10.014,A retrospective review of tuberculosis exposure among health care workers in a tertiary hospital,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S019665531930906X,Shi Zhe Gabriel Chia and Kue Bien Molly How and Maciej Piotr Chlebicki and Moi Lin Ling and Wee Hoe Gan,,,2030-12-12,,
https://doi.org/10.1016/j.ajic.2020.03.017,Seven discharged patients turning positive again for SARS-CoV-2 on quantitative RT-PCR,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S019665532030198X,Jianhui Peng and Mingke Wang and Gangqing Zhang and Eying Lu,2020-03-19,2020-03-24,2020-04-10,6 days 00:00:00.000000000,"{'Norway', 'China'}"
https://doi.org/10.1016/j.ajic.2020.05.018,Absence of nosocomial transmission of coronavirus disease 2019 (COVID-19) due to SARS-CoV-2 in the prepandemic phase in Hong Kong,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302807,Vincent C.C. Cheng and Shuk-Ching Wong and Vivien W.M. Chuang and Simon Y.C. So and Jonathan H.K. Chen and Siddharth Sridhar and Kelvin K.W. To and Jasper F.W. Chan and Ivan F.N. Hung and Pak-Leung Ho and Kwok-Yung Yuen,,,2030-12-12,,
https://doi.org/10.1016/j.ajic.2020.07.006,"Developing and Implementing an Infection Prevention and Control Program for a COVID-19 Alternative Care Site in Philadelphia, PA",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S019665532030691X,Silpa N. Tadavarthy and KerriAnn Finnegan and Gretchen Bernatowicz and Elisha Lowe and Susan E Coffin and MaryLou Manning,2020-06-05,2020-07-03,2020-07-19,29 days 00:00:00.000000000,"{'Maldives', 'Panama', 'unknown'}"
https://doi.org/10.1016/j.ajic.2020.04.011,Reducing antibiotic prescribing and addressing the global problem of antibiotic resistance by targeted hygiene in the home and everyday life settings: A position paper,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302091,Jean-Yves Maillard and Sally F. Bloomfield and Patrice Courvalin and Sabiha Y. Essack and Sumanth Gandra and Charles P. Gerba and Joseph R. Rubino and Elizabeth A. Scott,2019-12-03,2020-04-08,2020-04-18,128 days 00:00:00.000000000,"{'United States', 'France', 'South Africa', 'United Kingdom', 'Sao Tome and Principe'}"
https://doi.org/10.1016/j.ajic.2020.05.024,Pretreated household materials carry similar filtration protection against pathogens when compared with surgical masks,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303187,Jonathan M. Carnino and Sunhyo Ryu and Kareemah Ni and Yang Jin,2020-04-15,2020-05-20,2020-05-25,36 days 00:00:00.000000000,{'Morocco'}
https://doi.org/10.1016/j.ajic.2020.04.010,COVID-19 drive through testing: An effective strategy for conserving personal protective equipment,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S019665532030208X,Angie N. Ton and Tarang Jethwa and Karen Waters and Leigh L. Speicher and Dawn Francis,2020-04-07,2020-04-08,2020-04-17,2 days 00:00:00.000000000,{'Uruguay'}
https://doi.org/10.1016/j.ajic.2020.06.179,Mind the gap: The hospital breakroom,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305563,Misti Ellsworth and Michael Chang and Luis Ostrosky-Zeichner,2020-06-10,2020-06-11,2020-06-17,2 days 00:00:00.000000000,{'unknown'}
https://doi.org/10.1016/j.ajic.2020.06.213,Prevalence of Comorbidities Among Individuals With COVID-19: A Rapid Review of current Literature,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320306374,Kalpana Thapa Bajgain and Sujan Badal and Bishnu B. Bajgain and Maria J. Santana,2020-05-28,2020-06-30,2020-07-10,34 days 00:00:00.000000000,"{'Canada', 'unknown'}"
https://doi.org/10.1016/j.ajic.2020.07.005,"“Clinical Characteristics, Outcomes and Prognosticators in Adult Patients Hospitalized with COVID-19”",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320306891,Warren Gavin and Elliott Campbell and Adeel Zaidi and Neha Gavin and Lana Dbeibo and Cole Beeler and Kari Kuebler and Ahmed Abdel-Rahman and Mark Luetkemeyer and Areeba Kara,2020-05-13,2020-07-04,2020-07-08,53 days 00:00:00.000000000,{'unknown'}
https://doi.org/10.1016/j.ajic.2020.07.011,Systematic review with meta-analysis of the accuracy of diagnostic tests for COVID-19,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320306933,Beatriz Böger and Mariana M. Fachi and Raquel O. Vilhena and Alexandre de Fátima Cobre and Fernanda S. Tonin and Roberto Pontarolo,2020-06-26,2020-07-07,2020-07-10,12 days 00:00:00.000000000,{'Brazil'}
https://doi.org/10.1016/j.ajic.2020.05.040,Shining a light on the pathogenicity of health care providers' mobile phones: Use of a novel ultraviolet-C wave disinfection device,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303588,Sanchi Malhotra and Jordan Wlodarczyk and Christopher Kuo and Catherine Ngo and Marisa Glucoft and Ivan Sumulong and Michael A. Smit and Jeffrey M. Bender,2020-04-29,2020-05-30,2020-06-05,32 days 00:00:00.000000000,{'Canada'}
https://doi.org/10.1016/j.ajic.2020.06.190,Active Surveillance for Acute Respiratory Infections among Pediatric Long-Term Care Facility Staff,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305721,Sibyl Wilmont and Natalie Neu and Alexandra Hill-Ricciuti and Luis Alba and Mila M. Prill and Brett Whitaker and Shikha Garg and Nimalie D. Stone and Xiaoyan Lu and Lindsay Kim and Susan I. Gerber and Elaine Larson and Lisa Saiman,2019-12-13,2020-06-15,2020-06-25,186 days 00:00:00.000000000,"{'Kenya', 'Moldova, Republic of', 'Gabon'}"
https://doi.org/10.1016/j.ajic.2020.05.012,A 21st century view of infection control in everyday settings: Moving from the Germ Theory of Disease to the Microbial Theory of Health,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303102,Elizabeth A. Scott and Elizabeth Bruning and Raymond W. Nims and Joseph R. Rubino and Mohammad Khalid Ijaz,2020-03-03,2020-05-11,2020-05-19,70 days 00:00:00.000000000,"{'Kenya', 'Morocco', 'Andorra', 'Slovenia'}"
https://doi.org/10.1016/j.ajic.2020.05.005,A simulation approach to measure critical safety behaviors when evaluating training methods for respirator education in healthcare workers,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302777,Elizabeth L. Beam and Jocelyn J. Herstein and Kevin A. Kupzyk and Shawn G. Gibbs,2020-02-20,2020-05-05,2020-05-12,76 days 00:00:00.000000000,"{'Niger', 'unknown'}"
https://doi.org/10.1016/j.ajic.2020.06.194,N95 Reprocessing by Low Temperature Sterilization with 59% Vaporized Hydrogen Peroxide during the 2020 COVID-19 Pandemic,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305769,Maimuna Jatta and Carolyn Kiefer and Harsh Patolia and Jin Pan and Charbel Harb and Linsey C. Marr and Anthony Baffoe-Bonnie,2020-04-16,2020-06-22,2020-06-26,68 days 00:00:00.000000000,{'Latvia'}
https://doi.org/10.1016/j.ajic.2020.05.034,Cautious handling of urine from moderate to severe COVID-19 patients,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303503,Hidetoshi Nomoto and Masahiro Ishikane and Daisuke Katagiri and Noriko Kinoshita and Mami Nagashima and Kenji Sadamasu and Kazuhisa Yoshimura and Norio Ohmagari,2020-05-28,2020-05-28,2020-06-02,1 days 00:00:00.000000000,{'Japan'}
https://doi.org/10.1016/j.ajic.2020.03.014,A changing world,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S019665532030167X,Patricia W. Stone,2030-12-12,2030-12-12,2020-07-23,,{'Canada'}
https://doi.org/10.1016/j.ajic.2020.04.022,"Rapid expansion of temporary, reliable airborne-infection isolation rooms with negative air machines for critical COVID-19 patients",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302698,Joon Kee Lee and Hye Won Jeong,2020-03-30,2020-04-29,2020-05-01,31 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/j.ajic.2020.06.210,Resumption of respiratory outpatient services in the COVID-19 era: Experience from Southern Italy,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320306337,Claudia Crimi and Pietro Impellizzeri and Raffaele Campisi and Lucia Spicuzza and Carlo Vancheri and Nunzio Crimi,2020-06-07,2020-06-26,2020-07-01,20 days 00:00:00.000000000,{'Bangladesh'}
https://doi.org/10.1016/j.ajic.2020.03.018,A qualitative study on the psychological experience of caregivers of COVID-19 patients,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302017,Niuniu Sun and Luoqun Wei and Suling Shi and Dandan Jiao and Runluo Song and Lili Ma and Hongwei Wang and Chao Wang and Zhaoguo Wang and Yanli You and Shuhua Liu and Hongyun Wang,2020-03-01,2020-03-31,2020-04-08,31 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ajic.2020.07.003,Operationalizing an Academic Pediatric Practice during the COVID-19 Crisis,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S019665532030688X,Mayssa Abuali and Robert Bonner and Matilde Irigoyen,2020-05-14,2020-07-03,2020-07-08,51 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.ajic.2020.06.191,Characteristics of COVID-19 near China's epidemic center,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S019665532030571X,Yang Li and Guangfeng Duan and Linping Xiong,2020-03-23,2020-06-16,2020-06-26,86 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ajic.2020.05.025,Gastrointestinal endoscopy operation—A potential transmission risk for SARS-CoV-2,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302819,Caixia Tan and Yuanyuan Xiao and Yuqi Wu and Anhua Wu and Chunhui Li,2020-04-23,2020-05-07,2020-05-30,15 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ajic.2020.06.214,Exploring Stress Coping Strategies of Frontline Emergency Health Workers dealing Covid-19 in Pakistan: A Qualitative Inquiry,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320306386,Khadeeja Munawar and Fahad Riaz Choudhry,2020-05-28,2020-06-30,2020-07-07,34 days 00:00:00.000000000,"{'unknown', 'Malaysia'}"
https://doi.org/10.1016/j.ajic.2020.06.188,Containing COVID-19 outside the isolation ward: the impact of an infection control bundle on environmental contamination and transmission in a cohorted general ward,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305691,Wee Liang En Ian and Xiang Ying Jean Sim and Edwin Philip Conceicao and May Kyawt Aung and Kwee Yuen Tan and Kwan Ki Karrie Ko and Hei Man Wong and Limin Wijaya and Ban Hock Tan and Indumathi Venkatachalam and Moi Lin Ling,,,2030-12-12,,
https://doi.org/10.1016/j.ajic.2020.06.221,"Observations about Symptomatic and Asymptomatic infections of 494 patients with COVID-19 in Shanghai,China",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320306465,Xue MEI and Yuyi ZHANG and Hui ZHU and Yun LING and Ying ZOU and Zhengguo ZHANG and Hongying GUO and Yu LIU and Xingxia CHENG and Min LIU and Wei HUANG and Jiefei WANG and Zhigang YI and Zhiping QIAN and Hongzhou LU,2020-05-16,2020-06-29,2020-07-06,45 days 00:00:00.000000000,{'unknown'}
https://doi.org/10.1016/j.ajic.2020.05.009,Steam treatment for rapid decontamination of N95 respirators and medical face masks,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303072,Daniel F. Li and Jennifer L. Cadnum and Sarah N. Redmond and Lucas D. Jones and Basya Pearlmutter and Muhammed F. Haq and Curtis J. Donskey,2030-12-12,2030-12-12,2020-06-25,,"{'unknown', 'United States'}"
https://doi.org/10.1016/j.ajic.2020.06.176,Issues to be considered when planning sero-epidemiological studies in regions with a low incidence of SARS-CoV-2,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305575,Jiancong Wang and Mouqing Zhou,2020-06-09,2020-06-12,2020-06-17,4 days 00:00:00.000000000,"{'China', 'Switzerland'}"
https://doi.org/10.1016/j.ajic.2020.06.192,Could the COVID-19 pandemic aggravate antimicrobial resistance?,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320305733,Luana Rossato and Fábio Juliano Negrão and Simone Simionatto,2020-06-22,2020-06-23,2020-06-27,2 days 00:00:00.000000000,{'Brazil'}
https://doi.org/10.1016/j.ajic.2020.05.014,A systematic review of chlorine-based surface disinfection efficacy to inform recommendations for low-resource outbreak settings,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303114,Karin Gallandat and Riley C. Kolus and Timothy R. Julian and Daniele S. Lantagne,2020-02-09,2020-05-14,2020-05-19,96 days 00:00:00.000000000,"{'Morocco', 'Switzerland'}"
https://doi.org/10.1016/j.ajic.2020.04.012,"It's not the heat, it's the humidity: Effectiveness of a rice cooker-steamer for decontamination of cloth and surgical face masks and N95 respirators",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302388,Daniel F. Li and Jennifer L. Cadnum and Sarah N. Redmond and Lucas D. Jones and Curtis J. Donskey,2030-12-12,2030-12-12,2030-12-12,,"{'Germany', 'United States'}"
https://doi.org/10.1016/j.ajic.2019.10.001,"Examining the inclusion of patients and their family members in infection prevention and control policies and guidelines across Bangladesh, Indonesia, and South Korea",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655319308922,Ji Yeon Park and Jerico Franciscus Pardosi and Holly Seale,2019-05-13,2019-10-02,2020-01-07,143 days 00:00:00.000000000,{'Australia'}
https://doi.org/10.1016/j.ajic.2020.05.002,The electronic medical record and COVID-19: Is it up to the challenge?,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302741,Rachel Pryor and Connie Atkinson and Kaila Cooper and Michelle Doll and Emily Godbout and Michael P. Stevens and Gonzalo Bearman,2020-04-30,2020-05-04,2020-05-12,5 days 00:00:00.000000000,{'Latvia'}
https://doi.org/10.1016/j.ajic.2020.06.187,An evaluation of cleaning practices at a teaching hospital,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S019665532030568X,Julien Meyer and Pria Nippak and Aisling Cumming,,,2030-12-12,,
https://doi.org/10.1016/j.ajic.2020.05.035,Medical waste management practice during the 2019-2020 novel coronavirus pandemic: Experience in a general hospital,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303515,Jie Peng and Xunlian Wu and Rongli Wang and Cui Li and Qing Zhang and Daiqing Wei,,,2030-12-12,,
https://doi.org/10.1016/j.ajic.2020.04.001,Several potential risks of novel coronavirus (COVID-19) pneumonia outbreaks in hospitals,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320302029,Xianjie Wen and Chen Ling and Yiqun Li,2030-12-12,2030-12-12,2020-05-08,,set()
https://doi.org/10.1016/j.ajic.2020.06.006,"Epidemic characteristics of the COVID-19 outbreak in Tianjin, a well-developed city in China",American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303679,Ting Chen and Songxue Guo and Ping Zhong,2020-03-19,2020-06-08,2020-06-12,82 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ajic.2020.03.012,Community-based prevention and control of COVID-19: Experience from China,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320301656,Yuhang Zhang and Qiu Zhao and Bing Hu,2020-03-17,2020-03-17,2020-04-11,1 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ajic.2020.05.026,Decontamination of surgical face masks and N95 respirators by dry heat pasteurization for one hour at 70°C,American Journal of Infection Control,article,http://www.sciencedirect.com/science/article/pii/S0196655320303436,Yi Xiang and Qifa Song and Wenzhen Gu,2020-04-14,2020-05-26,2020-05-30,43 days 00:00:00.000000000,{'China'}
