DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/j.ijid.2020.06.034,Influence of pneumococcal vaccination on the hospitalization of healthy pediatric patients due to typical Community-Acquired Pneumonia,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304690,Ana Isabel Valdivielso Martínez and Jose Miguel Ramos Fernández and Javier Pérez Frías and David Moreno Pérez,2020-04-24,2020-06-10,2020-06-14,48 days 00:00:00.000000000,{'Spain'}
https://doi.org/10.1016/j.ijid.2020.07.011,Clinical features of tuberculous lymphadenitis in a low-incidence country,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305543,V. D Mathiasen and P.H. Andersen and I.S. Johansen and T. Lillebaek and C. Wejse,,,2030-12-12,,
https://doi.org/10.1016/j.ijid.2020.06.067,Coronavirus outbreak in Nigeria: Burden and socio-medical response during the first 100 days,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305026,Jimoh Amzat and Kafayat Aminu and Victor I. Kolo and Ayodele A. Akinyele and Janet A. Ogundairo and Maryann C. Danjibo,2020-05-19,2020-06-18,2020-06-22,31 days 00:00:00.000000000,{'Nigeria'}
https://doi.org/10.1016/j.ijid.2020.05.098,Evaluation of novel antigen-based rapid detection test for the diagnosis of SARS-CoV-2 in respiratory samples,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304057,Lorena Porte and Paulette Legarraga and Valeska Vollrath and Ximena Aguilera and José M. Munita and Rafael Araos and Gabriel Pizarro and Pablo Vial and Mirentxu Iruretagoyena and Sabine Dittrich and Thomas Weitzel,,,2030-12-12,,
https://doi.org/10.1016/j.ijid.2020.06.091,Associations of Clinical Characteristics and Treatment Regimens with Viral RNA Shedding Duration in Patients with COVID-19,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305269,Xudan Chen and Baoyi Zhu and Wenxin Hong and Jianwen Zeng and Xi He and Jingfeng Chen and Haipeng Zheng and Shuang Qiu and Ying Deng and Juliana CN Chan and Jian Wang and Yuying Zhang,2020-05-13,2020-06-26,2020-06-30,45 days 00:00:00.000000000,"{'China', 'Hong Kong'}"
https://doi.org/10.1016/j.ijid.2020.05.124,"Incidence of and risk factors for surgical site infection after colorectal surgery: A multiple-center prospective study of 3,663 consecutive patients in China",International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304331,Tie-Ying Hou and Hui-Quan Gan and Jing-Fang Zhou and Ya-Jie Gong and Liu-Yi Li and Xin-Qiang Zhang and Yue Meng and Jie-Rong Chen and Wei-Jiang Liu and Long Ye and Xiao-Xiao Wang and Yun-Hu Zhao and Yu Zhang,2020-03-03,2020-05-29,2020-06-04,88 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ijid.2020.07.026,"Hospital-based surveillance for Japanese encephalitis in Bangladesh, 2007–2016: Implications for introduction of immunization",International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305701,Kishor Kumar Paul and Hossain M.S. Sazzad and Mahmudur Rahman and Sharmin Sultana and M. Jahangir Hossain and Jeremy P. Ledermann and Paul Burns and Michael S. Friedman and Meerjady S. Flora and Marc Fischer and Susan Hills and Stephen P. Luby and Emily S. Gurley,,,2030-12-12,,
https://doi.org/10.1016/j.ijid.2020.06.038,Performance of pneumonia severity index and CURB-65 in predicting 30-day mortality in patients with COVID-19,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304732,Celal Satici and Mustafa Asim Demirkol and Elif Sargin Altunok and Bengul Gursoy and Mustafa Alkan and Sadettin Kamat and Berna Demirok and Cemile Dilsah Surmeli and Mustafa Calik and Zuhal Cavus and Sinem Nihal Esatoglu,2020-06-01,2020-06-10,2020-06-14,10 days 00:00:00.000000000,{'Turkey'}
https://doi.org/10.1016/j.ijid.2020.06.107,Potential effective treatment for COVID-19: systematic review and meta-analysis of the severe infectious disease with convalescent plasma therapy,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305427,Mengyao Sun and Yinghui Xu and Hua He and Li Zhang and Xu Wang and Qing Qiu and Chao Sun and Ye Guo and Shi Qiu and Kewei Ma,2020-05-09,2020-06-29,2020-07-04,52 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ijid.2020.06.010,Adenovirus load correlates with respiratory disease severity among hospitalized pediatric patients,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304458,Yaniv Goikhman and Yaron Drori and Nehemya Friedman and Hilda Sherbany and Nathan Keller and Ella Mendelson and Rakefet Pando and Michal Mandelboim,2020-05-01,2020-06-04,2020-06-09,35 days 00:00:00.000000000,{'Israel'}
https://doi.org/10.1016/j.ijid.2020.06.001,"Prevalence of culture positive Tuberculosis and utility of a clinical diagnostic tool for the diagnosis of Tuberculosis among HIV Infected Children attending HIV/AIDS Care and Treatment in Dodoma Municipality, Central Tanzania",International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S120197122030432X,Sauda A. Mutabazi and Shakilu Jumanne and Bonaventura CT Mpondo and David P. Mnzava,,,2030-12-12,,
https://doi.org/10.1016/j.ijid.2020.06.025,Detection of spleen abscesses facilitates diagnosis of melioidosis in Malaysian children,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304616,Anand Mohan and Kamilah Manan and Lee-See Tan and Yee-Chin Tan and Shi-Tying Chin and Rohani Ahmad and Qairul Irwan Hamli and Teik-Beng Chuah and Su-Lin Chien and Peter Sie-Teck Lau and Yuwana Podin and Mong-How Ooi,2020-05-03,2020-06-08,2020-06-12,37 days 00:00:00.000000000,{'Malaysia'}
https://doi.org/10.1016/j.ijid.2020.07.022,Prevalence and risk factors for bacteremia in patients with Staphylococcus aureus bacteriuria: a retrospective cohort study,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305671,Franziska Schuler and Neele Froböse and Frieder Schaumburg,2008-07-03,2008-11-26,2009-01-13,147 days 00:00:00.000000000,{'Israel'}
https://doi.org/10.1016/j.ijid.2020.05.111,Comparing insights from clinic-based versus community-based outbreak investigations: a case study of chikungunya in Bangladesh,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304185,Kishor Kumar Paul and Henrik Salje and Muhammad W. Rahman and Mahmudur Rahman and Emily S. Gurley,2020-01-16,2020-05-23,2020-06-02,129 days 00:00:00.000000000,"{'Australia', 'United States', 'Bangladesh', 'France'}"
https://doi.org/10.1016/j.ijid.2020.06.104,"Genome-wide association study identifies TPH2 variant as a novel locus for severe CV-A6-associated hand, foot, and mouth disease in Han Chinese",International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305397,Yu Meng and Tiantian Xiong and Rongxian Zhao and Jian Liu and Guangqing Yu and Jinrong Xiao and Ke Wang and Taishun Wu and Wenshan Fu and Huan Guo and Jiao Huang and Sheng Wei,,,2030-12-12,,
https://doi.org/10.1016/j.ijid.2020.06.051,Epidemiological characteristics of respiratory viruses in patients with acute respiratory infections during 2009–2018 in southern China,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304860,Xu-bin Huang and Lei Yuan and Cong-xiu Ye and Xun Zhu and Cui-ji Lin and Ding-mei Zhang and Kai-shu He and Ruo-xi Niu and Kai-yuan Cao and Lin Xu,2020-02-01,2020-06-13,2020-06-17,134 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ijid.2020.05.125,Metagenomic next generation sequencing improves diagnosis of prosthetic joint infection by detecting the presence of bacteria in periprosthetic tissues,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304343,Yuanqing Cai and Xinyu Fang and Yang Chen and Zida Huang and Chaofan Zhang and Wenbo Li and Bin Yang and Wenming Zhang,2020-05-07,2020-05-29,2020-06-04,23 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ijid.2020.07.012,"Age- and Sex-Specific Excess Mortality Associated with Influenza in Shanghai, China, 2010-2015",International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305555,Shan Jin and Jing Li and Renzhi Cai and Xiling Wang and Zhen Gu and Huiting Yu and Bo Fang and Lei Chen and Chunfang Wang,2020-05-26,2020-07-09,2020-07-11,45 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ijid.2020.05.122,Early characteristics of the COVID-19 outbreak predict the subsequent epidemic scope,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S120197122030429X,Lei Zhang and Yusha Tao and Jing Wang and Jason J. Ong and Weiming Tang and Maosheng Zou and Lu Bai and Miao Ding and Mingwang Shen and Guihua Zhuang and Christopher K. Fairley,2020-05-03,2020-05-28,2020-06-02,26 days 00:00:00.000000000,"{'Australia', 'China'}"
https://doi.org/10.1016/j.ijid.2020.06.023,Could sudden sensorineural hearing loss be the sole manifestation of COVID-19? An investigation into SARS-COV-2 in the etiology of sudden sensorineural hearing loss,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304586,Osman Kilic and Mahmut Tayyar Kalcioglu and Yasemin Cag and Ozan Tuysuz and Emel Pektas and Hulya Caskurlu and Ferihan Cetın,2020-05-18,2020-06-08,2020-06-12,22 days 00:00:00.000000000,{'Turkey'}
https://doi.org/10.1016/j.ijid.2020.06.092,Longitudinal Profiling of the Vaccination Coverage in Brazil Reveals a Recent Change in the Patterns Hallmarked by Differential Reduction Across Regions,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305270,Náthaly Césare and Tiago F. Mota and Fernanda F.L. Lopes and Ana Claudia M. Lima and Ricardo Luzardo and Luiz Fernando Quintanilha and Bruno B. Andrade and Artur T.L. Queiroz and Kiyoshi F. Fukutani,2020-05-27,2020-06-26,2020-06-30,31 days 00:00:00.000000000,"{'unknown', 'Brazil'}"
https://doi.org/10.1016/j.ijid.2020.06.063,Paromomycin: A potential dual targeted drug effectively inhibits both spike (S1) and main protease of COVID-19,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304987,Asma Tariq and Rana Muhammad Mateen and Muhammad Sohail Afzal and Mahjabeen Saleem,2020-05-16,2020-06-17,2020-06-21,33 days 00:00:00.000000000,{'Pakistan'}
https://doi.org/10.1016/j.ijid.2020.07.001,Interim treatment outcomes in multidrug-resistant tuberculosis patients treated sequentially with bedaquiline and delamanid,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305439,Hoon Hee Lee and Kyung-Wook Jo and Jae-Joon Yim and Doosoo Jeon and Hyungseok Kang and Tae Sun Shim,2020-06-08,2020-07-01,2020-07-05,24 days 00:00:00.000000000,{'unknown'}
https://doi.org/10.1016/j.ijid.2020.06.026,Comparison of hospitalized patients with pneumonia caused by COVID-19 and influenza A in children under 5 years,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304628,Ying Li and Haizhou Wang and Fan Wang and Hui Du and Xueru Liu and Peng Chen and Yanli Wang and Xiaoxia Lu,2020-05-15,2020-06-06,2020-06-12,23 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ijid.2020.06.082,Multi-Criteria Decision Analysis to prioritize hospital admission of patients affected by COVID-19 in low-resource settings with hospital-bed shortage,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305166,Pasquale De Nardo and Elisa Gentilotti and Fulvia Mazzaferri and Eleonora Cremonini and Paul Hansen and Herman Goossens and Evelina Tacconelli,2020-05-13,2020-06-24,2020-06-30,43 days 00:00:00.000000000,"{'Belgium', 'Italy', 'New Zealand'}"
https://doi.org/10.1016/j.ijid.2020.06.097,Characteristics of Paradoxical Tuberculosis-Associated Immune Reconstitution Inflammatory Syndrome and its Influence on Tuberculosis Treatment Outcomes in Persons Living with HIV,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305324,Gopalan Narendran and Keerthana Jyotheeswaran and Thirumaran Senguttuvan and Caian L. Vinhaes and Ramesh K. Santhanakrishnan and Tamizhselvan Manoharan and Anbhalagan Selvaraj and Padmapriyadarsini Chandrasekaran and Pradeep A. Menon and Kannabiran P. Bhavani and Devarajulu Reddy and Ravichandran Narayanan and Balaji Subramanyam and Sekhar Sathyavelu and Raja Krishnaraja and Pownraj Kalirajan and Dhanalakshmi Angamuthu and Stella Mary Susaimuthu and Ranjit R.K. Ganesan and Srikanth P. Tripathy and Soumya Swaminathan and Bruno B. Andrade,2020-05-21,2020-06-29,2020-07-02,40 days 00:00:00.000000000,"{'Switzerland', 'South Africa', 'India', 'Brazil'}"
https://doi.org/10.1016/j.ijid.2020.06.022,Comparison of extended versus intermittent infusion of antipseudomonal beta-lactams for the treatment of critically ill patients with respiratory infections: A systematic review and meta-analysis,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304598,Laila Aboulatta and Hideki Sugita and Hitomi Wakabayashi and Hisashi Noma and Tadanori Sasaki,2020-03-19,2020-06-08,2020-06-12,82 days 00:00:00.000000000,"{'Egypt', 'Japan'}"
https://doi.org/10.1016/j.ijid.2020.06.052,Asymptomatic patients as a source of COVID-19 infections: A systematic review and meta-analysis,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304872,Andreas Kronbichler and Daniela Kresse and Sojung Yoon and Keum Hwa Lee and Maria Effenberger and Jae Il Shin,2020-05-29,2020-06-13,2020-06-17,16 days 00:00:00.000000000,"{""Korea, Democratic People's Republic of"", 'Austria', 'Sao Tome and Principe'}"
https://doi.org/10.1016/j.ijid.2020.06.002,Adherence to standards of care and mortality in the management of Staphylococcus aureus bacteraemia in Peru: A prospective cohort study,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304355,Alvaro Schwalb and Rodrigo Cachay and Adriana de la Flor and Coralith García and Carlos Seas,2020-04-08,2020-06-01,2020-06-04,55 days 00:00:00.000000000,{'Peru'}
https://doi.org/10.1016/j.ijid.2020.05.100,The effectiveness and nephrotoxicity of loading dose colistin combined with or without meropenem for the treatment of carbapenem-resistant A. baumannii,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304070,Wasan Katip and Suriyon Uitrakul and Peninnah Oberdorfer,2020-01-28,2020-05-05,2020-06-09,99 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ijid.2020.06.011,Role of empiric treatment in hospitalized patients with Xpert MTB/RIF-negative presumptive pulmonary tuberculosis: A prospective cohort study,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S120197122030446X,Wakjira Kebede and Gemeda Abebe and Esayas Kebede Gudina and Elise De Vos and Emmanuel Riviere and Annelies Van Rie,2020-05-06,2020-06-04,2020-06-08,30 days 00:00:00.000000000,"{'Belgium', 'Ethiopia'}"
https://doi.org/10.1016/j.ijid.2020.07.013,"Risk of invasive pneumococcal disease in patients with asplenia/hyposplenism: A nationwide population-based study in Korea, 2009–2018",International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305567,Ji-Man Kang and Eun Hwa Kim and Kyong Ihn and Inkyung Jung and Minkyung Han and Jong Gyun Ahn,2020-05-27,2020-07-09,2020-07-11,44 days 00:00:00.000000000,"{""Korea, Democratic People's Republic of""}"
https://doi.org/10.1016/j.ijid.2020.06.064,Therapeutic Plasma Exchange in Adults with Severe COVID-19 Infection,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304999,Faryal Khamis and Ibrahim Al-Zakwani and Sabria Al Hashmi and Samata Al Dowaiki and Maher Al Bahrani and Nenad Pandak and Huda Al Khalili and Ziad Memish,2030-12-12,2030-12-12,2030-12-12,,"{'China', 'unknown'}"
https://doi.org/10.1016/j.ijid.2020.07.029,Comorbidities and the risk of severe or fatal outcomes associated with coronavirus disease 2019: A systematic review and meta-analysis,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305725,Yue Zhou and Qing Yang and Jingwei Chi and Bingzi Dong and Wenshan Lv and Liyan Shen and Yangang Wang,2020-05-01,2020-07-01,2020-07-23,62 days 00:00:00.000000000,"{'China', 'United States'}"
https://doi.org/10.1016/j.ijid.2020.05.087,Poor treatment outcome and its predictors among drug-resistant tuberculosis patients in Ethiopia: A Systematic Review and Meta-analysis,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220303945,Ayinalem Alemu and Zebenay Workneh Bitew and Teshager Worku,2020-03-19,2020-05-27,2020-07-06,70 days 00:00:00.000000000,{'Ethiopia'}
https://doi.org/10.1016/j.ijid.2020.05.117,DISSEMINATED BACILLUS-CALMETTE-GUÉRIN INFECTIONS AND PRIMARY IMMUNODEFICIENCY DISORDERS IN SINGAPORE: A SINGLE CENTER 15-YEAR RETROSPECTIVE REVIEW,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304240,Rina Yue Ling Ong and Su-Wan Bianca Chan and Siu Jun Chew and Woei Kang Liew and Koh Cheng Thoon and Chia-Yin Chong and Chee Fu Yung and Li-Hwei Sng and Ah Moy Tan and Rajat Bhattacharyya and Saumya Shekhar Jamuar and Jiin Ying Lim and Jiahui Li and Karen Donceras Nadua and Kai-qian Kam and Natalie Woon-Hui Tan,2020-02-16,2020-05-28,2020-06-02,103 days 00:00:00.000000000,{'Singapore'}
https://doi.org/10.1016/j.ijid.2020.07.003,Dynamic changes of peripheral blood lymphocytes subsets in adult patients with COVID-19,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305452,Zhifeng Deng and Minli Zhang and Ting Zhu and Zhili Liu and Zheming Liu and Rong Xiang and Wei Zhang and Yu Xu,2020-04-08,2020-07-01,2020-07-04,85 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/j.ijid.2020.06.013,The changing profile of paediatric HIV infection: An experience from the Middle East,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304483,Ali Al Sawai and Ali Elgalib and Badria Al Waili and Nuha Al Tahir and George Paul and Adil Al Wahaibi and Amal Al Maani,2020-05-05,2020-06-04,2020-06-09,31 days 00:00:00.000000000,{'Oman'}
https://doi.org/10.1016/j.ijid.2020.06.069,Increased risk of hepatotoxicity and temporary drug withdrawal during treatment of active tuberculosis in pregnant women,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S120197122030504X,Josefine Beck-Friis and Marie Studahl and Aylin Yilmaz and Rune Andersson and Elisabet Lönnermark,2020-05-28,2020-06-18,2020-06-24,22 days 00:00:00.000000000,"{'Sweden', 'Czechia'}"
https://doi.org/10.1016/j.ijid.2020.07.017,"Epidemiological and Clinical Characteristics of Coronavirus Disease 2019 in Daegu, South Korea",International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305610,Ji yeon Lee and Seung Wan Hong and Miri Hyun and Jae Seok Park and Jae Hyuck Lee and Young Sung Suh and Dae Hyun Kim and Seong-Wook Han and Chi-Heum Cho and Hyun ah Kim,2020-06-03,2020-07-16,2020-07-20,44 days 00:00:00.000000000,"{""Korea, Democratic People's Republic of""}"
https://doi.org/10.1016/j.ijid.2020.06.083,Molecular characteristics of extended-spectrum β-lactamase-producing Klebsiella pneumoniae in Japan: predominance of CTX-M-15 and emergence of hypervirulent clones,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305178,Naoki Kakuta and Ryuichi Nakano and Akiyo Nakano and Yuki Suzuki and Takashi Masui and Saori Horiuchi and Risako Kakuta and Kohsuke Tsubaki and Miho Ogawa and Hisakazu Yano,2020-05-17,2020-06-24,2020-06-30,39 days 00:00:00.000000000,"{'Japan', 'Andorra'}"
https://doi.org/10.1016/j.ijid.2020.06.053,"Increase of emm1 isolates among group A Streptococcus strains causing scarlet fever in Shanghai, China",International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304884,Mingliang Chen and Jiehao Cai and Mark R Davies and Yuefang Li and Chi Zhang and Weilei Yao and Dechuan Kong and Hao Pan and Xi Zhang and Min Chen and Mei Zeng,2020-04-27,2020-06-15,2020-06-17,50 days 00:00:00.000000000,"{'Australia', 'China'}"
https://doi.org/10.1016/j.ijid.2020.05.126,Global Antimicrobial Stewardship with a Focus on Low- and Middle-Income Countries,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304367,Jacob Pierce and Anucha Apisarnthanarak and Natalie Schellack and Wanda Cornistein and Amal Al Maani and Syamhanin Adnan and Michael P. Stevens,2020-05-27,2020-05-28,2020-06-04,2 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.ijid.2020.06.028,Are online searches for the novel coronavirus (COVID-19) related to media or epidemiology? A cross-sectional study,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304641,Tomasz Szmuda and Shan Ali and Tarjei Vevang Hetzger and Philip Rosvall and Paweł Słoniewski,2019-12-27,2020-05-18,2020-07-23,144 days 00:00:00.000000000,"{'Iran, Islamic Republic of'}"
https://doi.org/10.1016/j.ijid.2020.05.105,Clinical value of full-length tryptophanyl-tRNA synthetase for sepsis detection in critically ill patients — A retrospective clinical assessment,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220304124,Ji Soo Choi and Bo Ra Yoon and Ju Hye Shin and Su Hwan Lee and Ah Young Leem and Moo Suk Park and Young Sam Kim and Kyung Soo Chung,2020-02-26,2020-05-23,2020-06-01,88 days 00:00:00.000000000,"{""Korea, Democratic People's Republic of""}"
https://doi.org/10.1016/j.ijid.2020.06.070,Pediatric tuberculosis in the metropolitan area of Rio de Janeiro,International Journal of Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1201971220305051,Anna Cristina C. Carvalho and Pedro da Silva Martins and Claudete Aparecida Araújo Cardoso and Ana Lúcia Miceli and Terezinha Martire and Maria de Fátima Pombo B. March and Christiane Mello Schmidt and Luiza Martins Vieira and Selma Maria de Azevedo Sias and Ana Paula Quintanilha and Ana Paula Barbosa and Adriana da Silva Rezende Moreira and Carla Fernandes dos Santos Lara and Lorrayne Isidoro Gonçalves and Rafaela Baroni Aurilio and Suzana Aparecida Greggi de Alcantara and André Luis Bezerra and Laura Saderi and Giovanni Sotgiu and Giovanni Battista Migliori and Afrânio L. Kritski and Clemax Couto Sant’Anna,,,2030-12-12,,
