DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/j.dsx.2020.07.003,Hypoglycemia at the time of Covid-19 pandemic,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302496,Kiran Shah and Mangesh Tiwaskar and Purvi Chawla and Mayura Kale and Rajesh Deshmane and Alpana Sowani,2020-06-10,2020-07-02,2020-07-10,23 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.07.029,Reverse quarantine and COVID-19,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302770,A.V. Raveendran and Rajeev Jayadevan,2020-05-25,2020-07-02,2020-07-15,39 days 00:00:00.000000000,"{'Canada', 'Sao Tome and Principe'}"
https://doi.org/10.1016/j.dsx.2020.06.056,COVID-19 and ethnicity: A novel pathophysiological role for inflammation,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302253,Abhinav Vepa and Joseph P. Bae and Faheem Ahmed and Manish Pareek and Kamlesh Khunti,2030-12-12,2030-12-12,2020-06-30,,{'United Kingdom'}
https://doi.org/10.1016/j.dsx.2020.05.024,Effect of treatment with direct antiviral agents (DAAs) on glycemic control in patients with type 2 diabetes mellitus & hepatitis C virus genotype 4,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301442,Hassan Yousef Zied and Nashwa Mohamed Abo Alnasr and Amal Said El-Bendary and Sherief Abd-Elsalam and Rasha Youssef Hagag,2019-12-17,2020-05-10,2020-05-13,146 days 00:00:00.000000000,{'Egypt'}
https://doi.org/10.1016/j.dsx.2020.07.013,Metabolic syndrome among type 2 diabetic patients in Sub-Saharan African countries: A systematic review and meta-analysis,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302654,Wondimeneh Shibabaw Shiferaw and Tadesse Yirga Akalu and Mihretie Gedefaw and Denis Anthony and Ayelign Mengesha Kassie and Worku Misganaw Kebede and Henok Mulugeta and Getenet Dessie and Yared Asmare Aynalem,,,2030-12-12,,
https://doi.org/10.1016/j.dsx.2020.06.044,Economic cost of diabetes in the Eastern Mediterranean region countries: A meta-analysis,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302137,Alireza Ansari-Moghaddam and Fatemeh Setoodehzadeh and Mohammad Khammarnia and Hossein Ali Adineh,2019-12-11,2020-06-19,2020-07-08,192 days 00:00:00.000000000,"{'Iran, Islamic Republic of'}"
https://doi.org/10.1016/j.dsx.2020.04.051,Cardiovascular outcomes with SGLT-2 inhibitors and GLP-1 receptor agonist in Asians with type 2 diabetes: A systematic review and meta-analysis of cardiovascular outcome trials,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301168,Awadhesh Kumar Singh and Ritu Singh,2020-03-15,2020-04-30,2020-05-15,47 days 00:00:00.000000000,{'Bangladesh'}
https://doi.org/10.1016/j.dsx.2020.05.041,"COVID-19 pandemic and challenges for socio-economic issues, healthcare and National Health Programs in India",Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301600,Hema S. Gopalan and Anoop Misra,2020-06-02,2020-06-09,2020-06-12,8 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.06.039,Prevention of adolescent obesity: The global picture and an indian perspective,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302095,Prateek Srivastav and Suzanne Broadbent and Vaishali K and Baby Nayak and H Vinod Bhat,,,2030-12-12,,
https://doi.org/10.1016/j.dsx.2020.04.039,Association of erectile dysfunction and type II diabetes mellitus at a tertiary care centre of south India,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301041,Sreeharsha Nutalapati and Shridhar C. Ghagane and R.B. Nerli and M.V. Jali and Neeraj S. Dixit,,,2030-12-12,,
https://doi.org/10.1016/j.dsx.2020.05.037,Does poor glucose control increase the severity and mortality in patients with diabetes and COVID-19?,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301569,Awadhesh Kumar Singh and Ritu Singh,2020-05-16,2020-05-24,2020-05-27,9 days 00:00:00.000000000,{'Bangladesh'}
https://doi.org/10.1016/j.dsx.2020.05.013,Diabetes and metabolic syndrome as risk factors for COVID-19,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301326,Marko Marhl and Vladimir Grubelnik and Marša Magdič and Rene Markovič,2020-06-23,2020-06-26,2020-06-30,4 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/j.dsx.2020.07.007,Indian Publications on SARS-CoV-2: A bibliometric study of WHO COVID-19 database,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302538,Vasantha Raju N and S.B. Patil,2020-06-19,2020-07-04,2020-07-10,16 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.06.003,Multimorbidity and SARS-CoV-2 infection in UK Biobank,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301727,Yogini V. Chudasama and Clare L. Gillies and Karen Appiah and Francesco Zaccardi and Cameron Razieh and Melanie J. Davies and Thomas Yates and Kamlesh Khunti,2030-12-12,2030-12-12,2020-06-24,,set()
https://doi.org/10.1016/j.dsx.2020.06.070,Diabetes management and specific considerations for patients with diabetes during coronavirus diseases pandemic: A scoping review,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S187140212030240X,Anggi Lukman Wicaksana and Nuzul Sri Hertanti and Astri Ferdiana and Raden Bowo Pramono,2020-05-21,2020-06-30,2020-07-04,41 days 00:00:00.000000000,{'Indonesia'}
https://doi.org/10.1016/j.dsx.2020.07.030,SARS-CoV-2-host dynamics: Increased risk of adverse outcomes of COVID-19 in obesity,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302782,Rakhee Yadav and Sandeep Aggarwal and Archna Singh,,,2030-12-12,,
https://doi.org/10.1016/j.dsx.2020.06.068,Application of Artificial Intelligence in COVID-19 drug repurposing,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S187140212030237X,Sweta Mohanty and Md Harun AI Rashid and Mayank Mridul and Chandana Mohanty and Swati Swayamsiddha,2020-06-19,2020-06-29,2020-07-03,11 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.06.028,Incidence of diabetic nephropathy in patients with type 2 diabetes mellitus at a tertiary healthcare setting in Ethiopia,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301971,Kidist Tamru and Fekadu Aga and Emebet Berhanie and Yared Asmare Aynalem and Wondimeneh Shibabaw Shiferaw,,,2030-12-12,,
https://doi.org/10.1016/j.dsx.2020.06.045,Predictive performance of traditional and novel lipid combined anthropometric indices to identify prediabetes,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302149,Vineetha K. Ramdas Nayak and Kirtana Raghurama Nayak and Sudha Vidyasagar and Rekha P,2019-12-15,2020-06-21,2020-07-10,190 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.06.069,Gender differences in the modifiable risk factors associated with the presence of prediabetes: A systematic review,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302381,Sania Siddiqui and Hadzliana Zainal and Sabariah Noor Harun and Siti Maisharah Sheikh Ghadzi and Saadia Ghafoor,2020-02-10,2020-06-30,2020-07-08,142 days 00:00:00.000000000,"{'Malaysia', 'Pakistan'}"
https://doi.org/10.1016/j.dsx.2020.05.038,Intra-abdominal fat estimation by bio-electrical impedance analysis in patients with fibrocalculous pancreatic diabetes compared with BMI matched type 2 diabetic subjects and healthy controls,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301570,Channabasappa Shivaprasad and Kolla Gautham and Preethika Palani and Soumya Gupta and Kejal Shah,2020-04-01,2020-05-25,2020-05-27,55 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.06.016,Metabolic syndrome and COVID-19: An update on the associated comorbidities and proposed therapies,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301855,Fernanda Farias Costa and Wilian Reis Rosário and Ana Cláudia Ribeiro Farias and Ramon Guimarães de Souza and Roberta Sabrine Duarte Gondim and Wermerson Assunção Barroso,2020-05-18,2020-06-08,2020-06-11,22 days 00:00:00.000000000,"{'Brazil', 'Slovenia'}"
https://doi.org/10.1016/j.dsx.2020.05.043,"Prevalence of Metabolic Syndrome by different definitions, and its association with type 2 diabetes, pre-diabetes, and cardiovascular disease risk in Brazil",Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301612,Nayla Cristina do Vale Moreira and Akhtar Hussain and Bishwajit Bhowmik and Ibrahimu Mdala and Tasnima Siddiquee and Virgínia Oliveira Fernandes and Renan Magalhães Montenegro Júnior and Haakon E. Meyer,2020-01-05,2020-05-28,2020-07-12,145 days 00:00:00.000000000,"{'Brazil', 'Bangladesh', 'Norway'}"
https://doi.org/10.1016/j.dsx.2020.07.022,"Vaccine development against coronavirus (2003 to present): An overview, recent advances, current scenario, opportunities and challenges",Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302708,Kirtikumar C. Badgujar and Vivek C. Badgujar and Shamkant B. Badgujar,,,2030-12-12,,
https://doi.org/10.1016/j.dsx.2020.06.004,"Clinical spectrum, etiology and outcome of infectious disease emergencies in adult diabetic patients in northern India",Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301739,Ashok Kumar Pannu and Atul Saroch and Vidhi Singla and Navneet Sharma and Pinaki Dutta and Arihant Jain and Archana Angrup,2020-03-04,2020-06-01,2020-06-12,90 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.05.039,Proposed guidelines for screening of hyperglycemia in patients hospitalized with COVID-19 in low resource settings,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301582,Alpesh Goyal and Setu Gupta and Yashdeep Gupta and Nikhil Tandon,2020-05-20,2020-05-26,2020-05-29,7 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.07.031,Diabetes mellitus and the impairment of male reproductive function: Possible signaling pathways,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302794,Sona Barkabi-Zanjani and Vajihe Ghorbanzadeh and Mohamadreza Aslani and Ataollah Ghalibafsabbaghi and Leila Chodari,2030-12-12,2030-12-12,2013-04-08,,{'Iran'}
https://doi.org/10.1016/j.dsx.2020.05.003,Serum Dipeptidyl peptidase-4 level is related to adiposity in type 1 diabetic adolescents,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301223,Amany Ibrahim and Shaimaa Salah and Mona Attia and Hanan Madani and Samah Ahmad and Noha Arafa and Hend Soliman,2019-10-14,2020-05-03,2020-05-11,203 days 00:00:00.000000000,{'Egypt'}
https://doi.org/10.1016/j.dsx.2020.07.020,Effect of Atorvastatin on blood ketone levels and glycemic control in patients with type 2 diabetes mellitus: A single arm pilot study,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302678,Priyanka Basu Baul and Arya Desh Deepak and Monica Kakkar and Sagar Modi,,,2030-12-12,,
https://doi.org/10.1016/j.dsx.2020.04.053,Coping with diabetes during the COVID – 19 lockdown in India: Results of an online pilot survey,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301181,Sukanya Nachimuthu and R. Vijayalakshmi and M. Sudha and Vijay Viswanathan,2020-04-27,2020-04-30,2020-05-11,4 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.06.071,Vitamin D deficiency in patients with diabetes and COVID- 19 infection,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302393,S.K. Singh and Rujul Jain and Shipra Singh,2020-05-02,2020-06-30,2020-07-03,60 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.06.046,Renal changes and estimation of glomerular filtration rate using different equations in morbidly obese Egyptian patients,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302150,Amir I. Bassiony and Mohammed K. Nassar and Osama Shiha and Ahmed ElGeidie and Alaa Sabry,2020-04-20,2020-06-21,2020-07-08,63 days 00:00:00.000000000,{'Egypt'}
https://doi.org/10.1016/j.dsx.2020.06.021,Antidepressant activity of anti-hyperglycemic agents in experimental models: A review,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301909,Nariman Essmat and Eman Soliman and Mona F. Mahmoud and Amr A.A. Mahmoud,2020-03-07,2020-06-10,2020-07-07,96 days 00:00:00.000000000,"{'Egypt', 'Oman'}"
https://doi.org/10.1016/j.dsx.2020.07.008,Data-driven modelling and prediction of COVID-19 infection in India and correlation analysis of the virus transmission with socio-economic factors,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S187140212030254X,Amit Kumar and Poonam Rani and Rahul Kumar and Vasudha Sharma and Soumya Ranjan Purohit,2020-06-06,2020-07-04,2020-07-09,29 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.05.042,"Clustering of noncommunicable disease risk factors among adults (18–69 years) in rural population, South-India",Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301624,Gokul Sarveswaran and Vaitheeswaran Kulothungan and Prashant Mathur,2020-05-10,2020-05-28,2020-06-07,19 days 00:00:00.000000000,{'India'}
https://doi.org/10.1016/j.dsx.2020.07.035,“Comparison of cardiovascular autonomic activity (heart rate variability and baroreceptor sensitivity) in young healthy females during fasting and hyperglycaemia”,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302836,Farrukh Majeed and Talay Yar,,,2030-12-12,,
https://doi.org/10.1016/j.dsx.2020.05.031,Association of Meteorin-Like Hormone with insulin resistance and body composition in healthy Iranian adults,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301508,Hamid Alizadeh and Aliakbar Alizadeh,2019-08-08,2020-05-15,2020-05-21,282 days 00:00:00.000000000,"{'Iran, Islamic Republic of'}"
https://doi.org/10.1016/j.dsx.2020.06.062,Neuroinvasive potential of a primary respiratory pathogen SARS- CoV2: Summarizing the evidences,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302320,Durjoy Lahiri and Ritwick Mondal and Shramana Deb and Deebya Bandyopadhyay and Gourav Shome and Sukanya Sarkar and Subhas C. Biswas,2020-06-16,2020-06-28,2020-07-02,13 days 00:00:00.000000000,"{'Cabo Verde', 'India'}"
https://doi.org/10.1016/j.dsx.2020.05.040,Prevalence of type 2 diabetes mellitus (T2DM) in India: A systematic review (1994–2018),Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301594,Sachin Atre and Sona Deshmukh and Manjusha Kulkarni,2019-11-20,2020-05-27,2020-05-30,190 days 00:00:00.000000000,"{'United States', 'Slovenia', 'India'}"
https://doi.org/10.1016/j.dsx.2020.05.016,Blood glucose monitoring- an overview of current and future non-invasive devices,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120301351,Anmole S. Bolla and Ronny Priefer,2019-12-17,2020-05-06,2020-05-22,142 days 00:00:00.000000000,{'United States'}
https://doi.org/10.1016/j.dsx.2020.06.059,Effect of sertraline in patients with newly diagnosed depression and type 2 diabetes mellitus or hypertension: An observational study from south India,Diabetes & Metabolic Syndrome: Clinical Research & Reviews,article,http://www.sciencedirect.com/science/article/pii/S1871402120302289,C. Padmapriya and S. Pushkarapriya and N. Shanmugapriya and K.P. Sushmitha and S. Karthik and M.G. Rajanandh,2020-05-05,2020-06-26,2020-06-30,53 days 00:00:00.000000000,{'India'}
