DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/S2214-109X(19)30458-9,Association between interpregnancy interval and subsequent stillbirth in 58 low-income and middle-income countries: a retrospective analysis using Demographic and Health Surveys,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X19304589,Akshay Swaminathan and Deshayne B Fell and Annette Regan and Mark Walker and Daniel J Corsi,2019-05-13,2019-10-17,2019-10-17,158 days 00:00:00.000000000,"{'United States', 'Canada'}"
https://doi.org/10.1016/S2214-109X(19)30462-0,Associations between national development indicators and the age profile of people who inject drugs: results from a global systematic review and meta-analysis,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X19304620,Lindsey A Hines and Adam Trickey and Janni Leung and Sarah Larney and Amy Peacock and Louisa Degenhardt and Samantha Colledge and Matthew Hickman and Jason Grebely and Evan B Cunningham and Jack Stone and Kostyantyn Dumchev and Paul Griffiths and Peter Vickerman and Richard P Mattick and Michael Lynskey,2019-01-18,2019-10-16,2019-10-16,272 days 00:00:00.000000000,"{'Australia', 'Portugal', 'United Kingdom'}"
https://doi.org/10.1016/S2214-109X(19)30405-X,Estimating malaria burden among pregnant women using data from antenatal care centres in Tanzania: a population-based study,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X1930405X,Chonge Kitojo and Julie R Gutman and Frank Chacky and Emmanuel Kigadye and Sigsbert Mkude and Renata Mandike and Ally Mohamed and Erik J Reaves and Patrick Walker and Deus S Ishengoma,2019-05-07,2019-09-09,2019-09-09,126 days 00:00:00.000000000,"{'United States', 'Tanzania, United Republic of', 'United Kingdom'}"
https://doi.org/10.1016/S2214-109X(19)30543-1,Effects of high altitude on respiratory rate and oxygen saturation reference values in healthy infants and children younger than 2 years in four countries: a cross-sectional study,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X19305431,Mary E Crocker and Shakir Hossen and Dina Goodman and Suzanne M Simkovich and Miles Kirby and Lisa M Thompson and Ghislaine Rosa and Sarada S Garg and Gurusamy Thangavel and Eric D McCollum and Jennifer Peel and Thomas Clasen and William Checkley,2019-07-18,2019-12-16,2019-12-16,152 days 00:00:00.000000000,"{'United States', 'United Kingdom', 'India'}"
https://doi.org/10.1016/S2214-109X(19)30446-2,Implementation of non-communicable disease policies: a geopolitical analysis of 151 countries,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X19304462,Luke N Allen and Brian D Nicholson and Beatrice Y T Yeung and Francisco Goiana-da-Silva,2019-03-15,2019-10-03,2019-12-05,203 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/S2214-109X(20)30307-7,"Global disparities in breast cancer outcomes: new perspectives, widening inequities, unanswered questions",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20303077,Mojisola Oluwasanu and Olufunmilayo I Olopade,,,2030-12-12,,
https://doi.org/10.1016/S2214-109X(19)30527-3,Clinical evaluation of modifications to a human papillomavirus assay to optimise its utility for cervical cancer screening in low-resource settings: a diagnostic accuracy study,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X19305273,Louise Kuhn and Rakiya Saidu and Rosalind Boa and Ana Tergas and Jennifer Moodley and David Persing and Scott Campbell and Wei-Yann Tsai and Thomas C Wright and Lynette Denny,2019-07-25,2019-12-02,2019-12-02,131 days 00:00:00.000000000,"{'United States', 'South Africa'}"
https://doi.org/10.1016/S2214-109X(20)30117-0,"Global and regional prevalence, burden, and risk factors for carotid atherosclerosis: a systematic review, meta-analysis, and modelling study",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301170,Peige Song and Zhe Fang and Hanyu Wang and Yutong Cai and Kazem Rahimi and Yajie Zhu and F Gerald R Fowkes and Freya J I Fowkes and Igor Rudan,2020-02-12,2020-03-18,2020-03-18,36 days 00:00:00.000000000,"{'United States', 'China', 'Australia', 'United Kingdom'}"
https://doi.org/10.1016/S2214-109X(20)30024-3,"Burden of disease in francophone Africa, 1990–2017: a systematic analysis for the Global Burden of Disease Study 2017",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20300243,Charbel El Bcheraoui and Honoré Mimche and Yodé Miangotar and Varsha Sarah Krish and Faye Ziegeweid and Kris J Krohn and Martin Herbas Ekat and Jobert Richie Nansseu and Zacharie Tsala Dimbuene and Helen Elizabeth Olsen and Roger C K Tine and Christopher M Odell and Christopher E Troeger and Nicholas J Kassebaum and Tamer Farag and Simon I Hay and Ali H Mokdad,2019-01-07,2020-01-14,2020-01-14,373 days 00:00:00.000000000,"{'Chad', 'Germany', 'Senegal', 'Cameroon', 'Canada', 'United States', 'Congo'}"
https://doi.org/10.1016/S2214-109X(20)30121-2,"Resource requirements for essential universal health coverage: a modelling study based on findings from Disease Control Priorities, 3rd edition",The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X20301212,David A Watkins and Jinyuan Qi and Yoshito Kawakatsu and Sarah J Pickersgill and Susan E Horton and Dean T Jamison,2019-07-23,2020-03-23,2020-03-23,245 days 00:00:00.000000000,"{'United States', 'Canada'}"
https://doi.org/10.1016/S2214-109X(20)30293-X,Assessing the diagnostic value of Xpert HPV,The Lancet Global Health,article,http://www.sciencedirect.com/science/article/pii/S2214109X2030293X,Siamak Sabour,,,2030-12-12,,
