DOI,Title,journal,doc_type,url,authors,Date_Received,Date_Accepted,Date_online,Acceptance_Time,Countries
https://doi.org/10.1016/S1473-3099(16)30267-5,"Global initiative for meticillin-resistant Staphylococcus aureus pneumonia (GLIMP): an international, observational cohort study",The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916302675,Stefano Aliberti and Luis F Reyes and Paola Faverio and Giovanni Sotgiu and Simone Dore and Alejandro H Rodriguez and Nilam J Soni and Marcos I Restrepo and Patricia Karina Aruj and Silvia Attorri and Enrique Barimboim and Juan Pablo Caeiro and María I Garzón and Victor Hugo Cambursano and Adrian Ceccato and Julio Chertcoff and Florencia Lascar and Fernando Di Tulio and Ariel Cordon Díaz and Lautaro de Vedia and Maria Cristina Ganaha and Sandra Lambert and Gustavo Lopardo and Carlos M Luna and Alessio Gerardo Malberti and Nora Morcillo and Silvina Tartara and Claudia Pensotti and Betiana Pereyra and Pablo Gustavo Scapellato and Juan Pablo Stagnaro and Sonali Shah and Felix Lötsch and Florian Thalhammer and Jean Louis Vincent and Kurt Anseeuw and Camille A Francois and Eva Van Braeckel and Marcel Zannou Djimon and Jules Bashi and Roger Dodo and Simone Aranha Nouér and Peter Chipev and Milena Encheva and Darina Miteva and Diana Petkova and Adamou Dodo Balkissou and Eric Walter Pefura Yone and Bertrand Hugo Mbatchou Ngahane and Ning Shen and Jin-fu Xu and Carlos Andres Bustamante Rico and Ricardo Buitrago and Fernando Jose Pereira Paternina and Jean-Marie Kayembe Ntumba and Vesna Vladic Carevic and Marko Jakopovic and Mateja Jankovic and Zinka Matkovic and Ivan Mitrecic and Marie-Laure Bouchy Jacobsson and Anette Bro Christensen and Uffe Christian Heitmann Bødtger and Christian Niels Meyer and Andreas Vestergaard Jensen and Gertrud Baunbæk-knudsen and Pelle Trier Petersen and Stine Andersen and Ibrahim El-Said Abd El-Wahhab and Nesreen Elsayed Morsy and Hanaa Shafiek and Eman Sobh and Kedir Abdella Abdulsemed and Fabrice Bertrand and Christian Brun-Buisson and Etienne de Montmollin and Muriel Fartoukh and Jonathan Messika and Pierre Tattevin and Abdo Khoury and Bernard Ebruke and Michael Dreher and Martin Kolditz and Matthias Meisinger and Mathias W Pletz and Stefan Hagel and Jan Rupp and Tom Schaberg and Marc Spielmanns and Petra Creutz and Norton Suttorp and Beatrice Siaw-Lartey and Katerina Dimakou and Dimosthenis Papapetrou and Evdoxia Tsigou and Dimitrios Ampazis and Evangelos Kaimakamis and Mohit Bhatia and Raja Dhar and George D'Souza and Rajiv Garg and Parvaiz A Koul and P A Mahesh and B S Jayaraj and Kiran Vishnu Narayan and Hirennappa B Udnur and Shashi Bhaskara Krishnamurthy and Surya Kant and Rajesh Swarnakar and Sneha Limaye and Sundeep Salvi and Keihan Golshani and Vera M Keatings and Ignacio Martin-Loeches and Yasmin Maor and Jacob Strahilevitz and Salvatore Battaglia and Maria Carrabba and Piero Ceriana and Marco Confalonieri and Antonella d'Arminio Monforte and Bruno Del Prato and Marino De Rosa and Riccardo Fantini and Giuseppe Fiorentino and Maria Antonia Gammino and Francesco Menzella and Giuseppe Milani and Stefano Nava and Gerardo Palmiero and Roberta Petrino and Barbra Gabrielli and Paolo Rossi and Claudio Sorino and Gundi Steinhilber and Alessandro Zanforlin and Fabio Franzetti and Manuela Carugati and Manuela Morosi and Elisa Monge and Mauro Carone and Vincenzo Patella and Simone Scarlata and Andrea Comel and Kiyoyasu Kurahashi and Zeina Aoun Bacha and Daniel Barajas Ugalde and Omar Ceballos Zuñiga and José F Villegas and Milic Medenica and E M W van de Garde and Deebya Raj Mihsra and Poojan Shrestha and Elliott Ridgeon and Babatunde Ishola Awokola and Ogonna N O Nwankwo and Adefuye Bolanle Olufunlola and Segaolu Olumide and Kingsley N Ukwaja and Muhammad Irfan and Lukasz Minarowski and Skoczynski Szymon and Felipe Froes and Pedro Leuschner and Mariana Meireles and Cláudia Ferrão and Pedro Leuschner and João Neves and Sofia B Ravara and Victoria Brocovschii and Chesov Ion and Doina Rusu and Cristina Toma and Daniela Chirita and Carmen Mihaela Dorobat and Alexei Birkun and Anna Kaluzhenina and Abdullah Almotairi and Zakeya Abdulbaqi Ali Bukhary and Jameela Edathodu and Amal Fathy and Abdullah Mushira Abdulaziz Enani and Nazik Eltayeb Mohamed and Jawed Ulhadi Memon and Abdelhaleem Bella and Nada Bogdanovic and Branislava Milenkovic and Dragica Pesut and Luis Borderìas and Noel Manuel Bordon Garcia and Hugo Cabello Alarcón and Catia Cilloniz and Antoni Torres and Vicens Diaz-Brito and Xavier Casas and Alicia Encabo González and Maria Luisa Fernández-Almira and Miguel Gallego and Inmaculada Gaspar-GarcÍa and Juan González del Castillo and Patricia Javaloyes Victoria and Elena Laserna Martínez and Rosa Malo de Molina and Pedro J Marcos and Rosario Menéndez and Ana Pando-Sandoval and Cristina Prat Aymerich and Alicia Lacoma de la Torre and Ignasi García-Olivé and Jordi Rello and Silvia Moyano and Francisco Sanz and Oriol Sibila and Ana Rodrigo-Troyano and Jordi Solé-Violán and Ane Uranga and Job FM van Boven and Ester Vendrell Torra and Jordi Almirall Pujol and Charles Feldman and Ho Kee Yum and Arnauld Attannon Fiogbe and Ferdaous Yangui and Semra Bilaceroglu and Levent Dalar and Ufuk Yilmaz and Artemii Bogomolov and Naheed Elahi and Devesh J Dhasmana and Andrew Feneley and Rhiannon Ions and Julie Skeemer and Gerrit Woltmann and Carole Hancock and Adam T Hill and Banu Rudran and Silvia Ruiz-Buitrago and Marion Campbell and Paul Whitaker and Alexander Youzguin and Anika Singanayagam and Karen S Allen and Veronica Brito and Jessica Dietz and Claire E Dysart and Susan M Kellie and Ricardo A Franco-Sadud and Garnet Meier and Mina Gaga and Thomas L Holland and Stephen P Bergin and Fayez Kheir and Mark Landmeier and Manuel Lois and Girish B Nair and Hemali Patel and Katherine Reyes and William Rodriguez-Cintron and Shigeki Saito and Nilam J Soni and Julio Noda and Cecilia I Hinojosa and Stephanie M Levine and Luis F Angel and Antonio Anzueto and K Scott Whitlow and John Hipskind and Kunal Sukhija and Vicken Totten and Richard G Wunderink and Ray D Shah and Kondwelani John Mateyo and Lorena Noriega and Ezequiel Alvarado and Mohamed Aman and Lucía Labra,2016-05-25,2016-07-15,2016-09-01,52 days 00:00:00.000000000,"{'United States', 'Spain', 'Italy'}"
https://doi.org/10.1016/S1473-3099(16)30118-9,Affordable HIV drug-resistance testing for monitoring of antiretroviral therapy in sub-Saharan Africa,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916301189,Seth C Inzaule and Pascale Ondoa and Trevor Peter and Peter N Mugyenyi and Wendy S Stevens and Tobias F Rinke de Wit and Raph L Hamers,2015-11-26,2016-05-05,2016-08-25,162 days 00:00:00.000000000,"{'Uganda', 'Botswana', 'Netherlands', 'South Africa'}"
https://doi.org/10.1016/S1473-3099(16)30162-1,Neonate with Mycoplasma hominis meningoencephalitis given moxifloxacin,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916301621,Joanne G Wildenbeest and Ines Said and Bregje Jaeger and Reinier M van Hest and Diederik van de Beek and Dasja Pajkrt,2015-09-29,2016-06-03,2016-09-16,249 days 00:00:00.000000000,{'Netherlands'}
https://doi.org/10.1016/S1473-3099(16)30024-X,Antibiotic duration and timing of the switch from intravenous to oral route for bacterial infections in children: systematic review and guidelines,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S147330991630024X,Brendan J McMullan and David Andresen and Christopher C Blyth and Minyon L Avent and Asha C Bowen and Philip N Britton and Julia E Clark and Celia M Cooper and Nigel Curtis and Emma Goeman and Briony Hazelton and Gabrielle M Haeusler and Ameneh Khatami and James P Newcombe and Joshua Osowicki and Pamela Palasanthiran and Mike Starr and Tony Lai and Clare Nourse and Joshua R Francis and David Isaacs and Penelope A Bryant,2015-10-24,2016-03-29,2016-06-16,158 days 00:00:00.000000000,{'Australia'}
https://doi.org/10.1016/S1473-3099(16)00069-4,Harmonisation in study design and outcomes in paediatric antibiotic clinical trials: a systematic review,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916000694,Laura Folgori and Julia Bielicki and Beatriz Ruiz and Mark A Turner and John S Bradley and Daniel K Benjamin and Theoklis E Zaoutis and Irja Lutsar and Carlo Giaquinto and Paolo Rossi and Mike Sharland,2015-07-22,2016-01-28,2016-06-30,191 days 00:00:00.000000000,"{'Switzerland', 'Italy', 'United States', 'Estonia', 'United Kingdom'}"
https://doi.org/10.1016/S1473-3099(16)30134-7,"Pathogens, prejudice, and politics: the role of the global health community in the European refugee crisis",The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916301347,Mishal S Khan and Anna Osei-Kofi and Abbas Omar and Hilary Kirkbride and Anthony Kessel and Aula Abbara and David Heymann and Alimuddin Zumla and Osman Dar,2016-02-02,2016-05-17,2016-06-20,106 days 00:00:00.000000000,{'United Kingdom'}
https://doi.org/10.1016/S1473-3099(16)00017-7,"Efficacy and safety of oral solithromycin versus oral moxifloxacin for treatment of community-acquired bacterial pneumonia: a global, double-blind, multicentre, randomised, active-controlled, non-inferiority trial (SOLITAIRE-ORAL)",The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916000177,Carlos M Barrera and Analia Mykietiuk and Hristo Metev and Mimi Floarea Nitu and Najumuddin Karimjee and Pablo Alexis Doreski and Ismail Mitha and Cristina Mihaela Tanaseanu and Joseph McDermott Molina and Yuri Antonovsky and Dirkie Johanna Van Rensburg and Brian H Rowe and Jose Flores-Figueroa and Barbara Rewerska and Kay Clark and Kara Keedy and Amanda Sheets and Drusilla Scott and Gary Horwith and Anita F Das and Brian Jamieson and Prabhavathi Fernandes and David Oldach,2015-10-05,2016-01-05,2016-02-05,93 days 00:00:00.000000000,"{'Argentina', 'South Africa', 'Russian Federation', 'United States', 'Bulgaria', 'Romania', 'Ecuador', 'Canada', 'Poland'}"
https://doi.org/10.1016/S1473-3099(16)30082-2,Strengthening the Reporting of Observational Studies in Epidemiology for Newborn Infection (STROBE-NI): an extension of the STROBE statement for neonatal infection research,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916300822,Elizabeth J A Fitchett and Anna C Seale and Stefania Vergnano and Michael Sharland and Paul T Heath and Samir K Saha and Ramesh Agarwal and Adejumoke I Ayede and Zulfiqar A Bhutta and Robert Black and Kalifa Bojang and Harry Campbell and Simon Cousens and Gary L Darmstadt and Shabir A Madhi and Ajoke Sobanjo-ter Meulen and Neena Modi and Janna Patterson and Shamim Qazi and Stephanie J Schrag and Barbara J Stoll and Stephen N Wall and Robinson D Wammanda and Joy E Lawn,2015-08-17,2016-04-28,2016-09-12,256 days 00:00:00.000000000,"{'South Africa', 'Bangladesh', 'Switzerland', 'India', 'Nigeria', 'United States', 'Gambia', 'United Kingdom', 'Canada'}"
https://doi.org/10.1016/S1473-3099(16)00153-5,"Global epidemiology of avian influenza A H5N1 virus infection in humans, 1997–2015: a systematic review of individual case data",The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916001535,Shengjie Lai and Ying Qin and Benjamin J Cowling and Xiang Ren and Nicola A Wardrop and Marius Gilbert and Tim K Tsang and Peng Wu and Luzhao Feng and Hui Jiang and Zhibin Peng and Jiandong Zheng and Qiaohong Liao and Sa Li and Peter W Horby and Jeremy J Farrar and George F Gao and Andrew J Tatem and Hongjie Yu,2015-07-11,2016-03-08,2016-05-17,242 days 00:00:00.000000000,"{'Belgium', 'Sweden', 'Hong Kong', 'United States', 'China', 'United Kingdom', 'Singapore'}"
https://doi.org/10.1016/S1473-3099(15)00499-5,The transmission of Mycobacterium tuberculosis in high burden settings,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309915004995,Tom A Yates and Palwasha Y Khan and Gwenan M Knight and Jonathon G Taylor and Timothy D McHugh and Marc Lipman and Richard G White and Ted Cohen and Frank G Cobelens and Robin Wood and David A J Moore and Ibrahim Abubakar,2020-02-05,2020-06-17,2020-07-08,134 days 00:00:00.000000000,{'China'}
https://doi.org/10.1016/S1473-3099(16)30054-8,"Maternal immunisation with trivalent inactivated influenza vaccine for prevention of influenza in infants in Mali: a prospective, active-controlled, observer-blind, randomised phase 4 trial",The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916300548,Milagritos D Tapia and Samba O Sow and Boubou Tamboura and Ibrahima Tégueté and Marcela F Pasetti and Mamoudou Kodio and Uma Onwuchekwa and Sharon M Tennant and William C Blackwelder and Flanon Coulibaly and Awa Traoré and Adama Mamby Keita and Fadima Cheick Haidara and Fatoumata Diallo and Moussa Doumbia and Doh Sanogo and Ellen DeMatt and Nicholas H Schluterman and Andrea Buchwald and Karen L Kotloff and Wilbur H Chen and Evan W Orenstein and Lauren A V Orenstein and Julie Villanueva and Joseph Bresee and John Treanor and Myron M Levine,2016-03-10,2016-04-15,2016-05-31,37 days 00:00:00.000000000,"{'United States', 'Mali'}"
https://doi.org/10.1016/S1473-3099(15)00269-8,Eye examination for early diagnosis of disseminated tuberculosis in patients with AIDS,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309915002698,David Heiden and Peter Saranchuk and Jeremy D Keenan and Nathan Ford and Alan Lowinger and Michael Yen and Joseph McCune and Narsing A Rao,2015-02-16,2015-08-10,2016-02-18,176 days 00:00:00.000000000,"{'United States', 'South Africa'}"
https://doi.org/10.1016/S1473-3099(16)00004-9,"The effect of heterogeneity in uptake of the measles, mumps, and rubella vaccine on the potential for outbreaks of measles: a modelling study",The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916000049,John W Glasser and Zhilan Feng and Saad B Omer and Philip J Smith and Lance E Rodewald,2030-12-12,2030-12-12,2018-06-18,,{'China'}
https://doi.org/10.1016/S1473-3099(16)00072-4,Prevalence of and risk factors for active tuberculosis in migrants screened before entry to the UK: a population-based cross-sectional study,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916000724,Robert W Aldridge and Dominik Zenner and Peter J White and Morris C Muzyamba and Miranda Loutet and Poonam Dhavan and Davide Mosca and Andrew C Hayward and Ibrahim Abubakar,2015-12-04,2016-01-29,2016-03-21,57 days 00:00:00.000000000,"{'United Kingdom', 'Switzerland'}"
https://doi.org/10.1016/S1473-3099(16)30123-2,Malaria elimination in India and regional implications,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916301232,Kinley Wangdi and Michelle L Gatton and Gerard C Kelly and Cathy Banwell and Vas Dev and Archie C A Clements,2017-08-02,2018-04-27,2018-05-15,269 days 00:00:00.000000000,{'unknown'}
https://doi.org/10.1016/S1473-3099(16)30325-5,"Estimating the burden of disease attributable to injecting drug use as a risk factor for HIV, hepatitis C, and hepatitis B: findings from the Global Burden of Disease Study 2013",The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916303255,Louisa Degenhardt and Fiona Charlson and Jeff Stanaway and Sarah Larney and Lily T Alexander and Matthew Hickman and Benjamin Cowie and Wayne D Hall and John Strang and Harvey Whiteford and Theo Vos,2016-05-31,2016-08-15,2016-09-21,77 days 00:00:00.000000000,"{'Australia', 'United States', 'United Kingdom'}"
https://doi.org/10.1016/S1473-3099(16)30349-8,Maternal immunisation: ethical issues,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916303498,Marcel Verweij and Philipp Lambach and Justin R Ortiz and Andreas Reis,2030-12-12,2030-12-12,2020-07-20,,"{'Netherlands', 'unknown'}"
https://doi.org/10.1016/S1473-3099(15)00487-9,Dihydroartemisinin–piperaquine resistance in Plasmodium falciparum malaria in Cambodia: a multisite prospective cohort study,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309915004879,Chanaki Amaratunga and Pharath Lim and Seila Suon and Sokunthea Sreng and Sivanna Mao and Chantha Sopha and Baramey Sam and Dalin Dek and Vorleak Try and Roberto Amato and Daniel Blessborn and Lijiang Song and Gregory S Tullo and Michael P Fay and Jennifer M Anderson and Joel Tarning and Rick M Fairhurst,2015-05-22,2015-11-19,2016-01-08,182 days 00:00:00.000000000,"{'Thailand', 'United States', 'Cambodia', 'United Kingdom'}"
https://doi.org/10.1016/S1473-3099(16)30119-0,Plagued by doubt and viral misinformation: the need for evidence-based use of historical disease images,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916301190,Lori Jones and Richard Nevell,2015-10-30,2016-05-05,2016-08-10,189 days 00:00:00.000000000,"{'Canada', 'United Kingdom'}"
https://doi.org/10.1016/S1473-3099(16)30256-0,"Enhanced performance feedback and patient participation to improve hand hygiene compliance of health-care workers in the setting of established multimodal promotion: a single-centre, cluster randomised controlled trial",The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916302560,Andrew James Stewardson and Hugo Sax and Angèle Gayet-Ageron and Sylvie Touveneau and Yves Longtin and Walter Zingg and Didier Pittet,2016-03-30,2016-07-11,2016-09-03,104 days 00:00:00.000000000,"{'Australia', 'Canada', 'Switzerland'}"
https://doi.org/10.1016/S1473-3099(16)30204-3,Requirements for global elimination of hepatitis B: a modelling study,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916302043,Shevanthi Nayagam and Mark Thursz and Elisa Sicuri and Lesong Conteh and Stefan Wiktor and Daniel Low-Beer and Timothy B Hallett,2016-01-11,2016-06-16,2016-09-13,158 days 00:00:00.000000000,"{'Spain', 'United Kingdom', 'Switzerland'}"
https://doi.org/10.1016/S1473-3099(16)00124-9,The spread of hepatitis C virus genotype 1a in North America: a retrospective phylogenetic study,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916001249,Jeffrey B Joy and Rosemary M McCloskey and Thuy Nguyen and Richard H Liang and Yury Khudyakov and Andrea Olmstead and Mel Krajden and John W Ward and P Richard Harrigan and Julio S G Montaner and Art F Y Poon,2016-01-11,2016-02-19,2016-03-30,40 days 00:00:00.000000000,"{'United States', 'Canada'}"
https://doi.org/10.1016/S1473-3099(16)00100-6,Aquaculture as yet another environmental gateway to the development and globalisation of antimicrobial resistance,The Lancet Infectious Diseases,article,http://www.sciencedirect.com/science/article/pii/S1473309916001006,Felipe C Cabello and Henry P Godfrey and Alejandro H Buschmann and Humberto J Dölz,2015-08-23,2016-02-10,2016-04-12,172 days 00:00:00.000000000,"{'United States', 'Chile'}"
